Iteration	AverageLoss	StdLoss	MaxLoss	MinLoss	RewardLoss	StateLoss	Reward	EnvInteractions	Time
6013.0	1.344995	0.4684338	2.4956408	0.90298307	0.07640131	1.3373548	0.03342701	24104	21.563833713531494
6038.0	1.0608783	0.2767246	1.5705305	0.6729153	0.09540985	1.0513374	0.01582674	24204	21.65275001525879
6063.0	1.1944473	0.5355784	2.59295	0.736474	0.072182	1.187229	0.034832846	24304	21.741957187652588
6088.0	0.56400895	0.26500696	1.2512836	0.3207063	0.06423656	0.55758536	0.013936327	24404	21.829536199569702
6113.0	1.079639	0.58935815	2.3708515	0.4981144	0.11698297	1.0679406	0.035159856	24504	21.916013479232788
6138.0	1.1465564	0.512766	2.2069163	0.59886414	0.06053245	1.1405032	0.016317992	24604	22.00232458114624
6163.0	1.4807774	0.88097817	3.7533784	0.80672973	0.06903162	1.4738746	0.035210483	24704	22.089833736419678
6188.0	1.0173888	0.38515192	1.8684704	0.55202556	0.078101814	1.0095787	0.015120279	24804	22.17652463912964
6213.0	1.231243	0.8287403	3.110865	0.31719667	0.10353884	1.2208892	0.030236604	24904	22.26496696472168
6238.0	0.6556966	0.4591428	1.7672087	0.2677839	0.07528029	0.64816856	0.002237283	25004	22.350702047348022
6263.0	1.6108208	0.93803024	3.6217308	0.36878455	0.12365441	1.5984553	0.046218738	25104	22.438572645187378
6288.0	1.1798694	0.7800012	2.8251507	0.36822116	0.034232475	1.1764463	0.007968179	25204	22.524014949798584
6313.0	1.4764764	0.8369522	3.4312847	0.4782575	0.13626638	1.4628501	0.041654173	25304	22.61196231842041
6338.0	0.56499	0.3659268	1.4913672	0.24912342	0.044643693	0.56052566	0.005525665	25404	22.700432062149048
6363.0	1.7563319	0.9419534	4.447026	0.56266207	0.14243625	1.7420884	0.04265484	25504	22.78980803489685
6388.0	0.58903146	0.25280455	1.2799958	0.37805647	0.04176766	0.5848548	0.00069451705	25604	22.878126859664917
6413.0	2.183513	0.90335256	3.9248672	0.75842357	0.14139715	2.1693735	0.046799164	25704	22.967849254608154
6438.0	0.43869466	0.15734112	0.78664875	0.25174	0.068554804	0.43183917	0.007905644	25804	23.05403709411621
6463.0	1.5822133	1.0565277	4.190755	0.42681086	0.1278781	1.5694255	0.04430854	25904	23.14300227165222
6488.0	0.48941875	0.28855833	1.317962	0.25293452	0.11063337	0.4783554	0.0006170059	26004	23.229538679122925
6513.0	2.098444	0.7465968	3.5374453	0.71887225	0.16808067	2.081636	0.04766754	26104	23.316632509231567
6538.0	0.7611429	0.33680177	1.8648248	0.50178736	0.09594072	0.75154895	-0.0040318267	26204	23.403172731399536
6563.0	1.6094322	0.6010302	3.6145875	0.8766447	0.06582561	1.6028497	0.03672585	26304	23.49169421195984
6588.0	0.87297064	0.29588872	1.6562898	0.3594509	0.101837434	0.86278695	0.01204633	26404	23.58225917816162
6613.0	1.3502798	0.69313484	3.6971102	0.5029489	0.12906107	1.3373736	0.032237627	26504	23.67092752456665
6638.0	0.9715317	0.36139277	1.9842436	0.5183976	0.104487315	0.96108294	0.013665109	26604	23.75864338874817
6663.0	1.446222	0.49578196	2.6343703	0.51264596	0.094800875	1.4367418	0.033303272	26704	23.846585512161255
6688.0	0.8343585	0.33389556	2.1746454	0.51224864	0.10235891	0.8241226	0.017295035	26804	23.932978630065918
6713.0	1.2950141	0.5416115	3.4604564	0.7158402	0.10073056	1.2849411	0.029648127	26904	24.01944923400879
6738.0	0.7561296	0.31074873	1.5520707	0.48972723	0.05626357	0.7505033	0.0038209236	27004	24.105385541915894
6763.0	1.7689995	0.631101	3.099602	0.5337731	0.13672881	1.7553267	0.042934407	27104	24.19243288040161
6788.0	0.6293388	0.34743792	1.984161	0.35467196	0.05134187	0.6242046	0.012323767	27204	24.278368711471558
6813.0	1.2811563	0.45750806	2.5409076	0.73672175	0.08833735	1.2723227	0.037976015	27304	24.366305589675903
6838.0	0.70546645	0.21935414	1.3004261	0.5078854	0.06899831	0.6985667	0.00037525472	27404	24.454375743865967
6863.0	1.252142	0.4228438	2.4594464	0.76855516	0.08173843	1.243968	0.026904015	27504	24.542707920074463
6888.0	0.6672743	0.4816047	2.3102274	0.3075849	0.07611803	0.65966254	0.021781353	27604	24.62962818145752
6913.0	1.3872012	0.39527634	2.562775	0.82644916	0.08096133	1.379105	0.02915626	27704	24.718676567077637
6938.0	0.78015214	0.53767955	2.313919	0.3857828	0.046951443	0.775457	0.022082815	27804	24.808709383010864
6963.0	1.1600212	0.45117247	2.5109336	0.6600801	0.10708359	1.1493127	0.027491657	27904	24.898281574249268
6988.0	0.89787626	0.429525	2.3183947	0.5016866	0.08152854	0.8897234	0.021525351	28004	24.991140127182007
7013.0	1.2210708	0.5734703	2.6464348	0.6351475	0.08529815	1.2125411	0.02777778	28104	25.08259654045105
7038.0	1.0868	0.5239035	2.6749294	0.695141	0.08461897	1.0783381	0.024437292	28204	25.17011833190918
7063.0	0.8839434	0.41095725	2.578695	0.59124124	0.09057214	0.87488616	0.023695232	28304	25.257314205169678
7088.0	1.3795677	0.53687423	3.047182	0.8885925	0.08074793	1.3714926	0.03672836	28404	25.346108198165894
7113.0	0.7531795	0.3622193	2.29999	0.48696336	0.086415775	0.7445379	0.0126352785	28504	25.43410873413086
7138.0	1.1397415	0.46168607	2.692449	0.59005624	0.09128357	1.1306134	0.026245844	28604	25.52275538444519
7163.0	0.9313284	0.25391167	1.572599	0.6129534	0.09779607	0.9215489	0.025634075	28704	25.611213207244873
7188.0	1.050014	0.4544913	2.4402583	0.7038639	0.090630464	1.0409509	0.02521617	28804	25.698078632354736
7213.0	0.92275953	0.23407282	1.6004549	0.5522084	0.08210434	0.9145491	0.027247453	28904	25.786002159118652
7238.0	1.2066683	0.45126826	2.3265321	0.53050196	0.07562143	1.199106	0.03174214	29004	25.873592138290405
7263.0	0.58517843	0.29614374	1.3137393	0.3155915	0.04757552	0.5804209	0.0044754846	29104	25.95990562438965
7288.0	1.3475238	0.27560714	1.9920923	0.8667174	0.094393484	1.3380845	0.045378342	29204	26.048129081726074
7313.0	0.5160645	0.15335387	0.90039027	0.35763967	0.08372943	0.50769156	0.00588889	29304	26.13396120071411
7338.0	1.1440201	0.58374166	2.6214902	0.33340344	0.123947494	1.1316254	0.045799866	29404	26.22289800643921
7363.0	0.43135205	0.23918417	1.0581006	0.23857234	0.036142312	0.4277378	0.003222026	29504	26.30733561515808
7388.0	1.6424135	0.43859032	2.6575239	0.6805349	0.19878386	1.6225352	0.047916856	29604	26.3942711353302
7413.0	0.5700128	0.13889462	0.89388776	0.4018222	0.026421234	0.56737065	0.0046279924	29704	26.48101544380188
7438.0	1.2460124	0.4272306	2.563377	0.7237392	0.112801276	1.2347322	0.044537816	29804	26.568742275238037
7463.0	0.87843513	0.28242165	1.4961647	0.56167305	0.055765335	0.87285864	0.014877758	29904	26.657567977905273
7488.0	1.2323847	0.3327098	2.2635014	0.85825324	0.06579189	1.2258055	0.027327547	30004	26.745952606201172
7513.0	1.0828716	0.4552895	2.626208	0.6473654	0.06199919	1.0766717	0.025580049	30104	26.831863403320312
7538.0	1.1047083	0.54996777	3.4123175	0.59952986	0.08792485	1.0959158	0.03425657	30204	26.91699194908142
7563.0	1.1295469	0.67575824	3.0654547	0.55556244	0.093216896	1.1202252	0.011868477	30304	27.003094911575317
7588.0	0.9029299	0.30996558	1.8258954	0.6099696	0.07393357	0.8955366	0.020082885	30404	27.094051599502563
7613.0	1.4678841	0.72620517	3.0494287	0.58460325	0.0515726	1.4627266	0.021050442	30504	27.180434226989746
7638.0	0.97088957	0.71783805	2.9923606	0.35128006	0.07882096	0.96300745	0.030720308	30604	27.26837420463562
7663.0	1.1266263	0.7135049	3.081119	0.36488333	0.11110119	1.1155161	0.017733904	30704	27.357719659805298
7688.0	1.2459953	0.8460914	2.9537416	0.22031768	0.114748284	1.2345206	0.03404975	30804	27.449427843093872
7713.0	0.82761073	0.55158716	2.5286648	0.2172465	0.04984161	0.8226266	0.028413583	30904	27.539764881134033
7738.0	0.9807823	0.46152663	1.9562023	0.36686045	0.081985675	0.9725836	0.021584561	31004	27.629894971847534
7763.0	1.1162947	0.7156803	3.5580797	0.419953	0.061549153	1.1101398	0.028298149	31104	27.721121549606323
7788.0	0.8981398	0.38581407	2.4305608	0.51571167	0.09577577	0.88856226	0.02149725	31204	27.810906887054443
7813.0	1.2166687	0.53512186	2.1348376	0.5040591	0.09755523	1.2069134	0.024338419	31304	27.899462699890137
7838.0	0.78542745	0.2510737	1.7394912	0.50129306	0.04080529	0.781347	0.0119732665	31404	27.98726534843445
7863.0	2.3799038	0.83293957	3.7056358	1.0541375	0.2379267	2.3561113	0.0126307905	31504	28.074625253677368
7888.0	3.6935012	0.47060102	4.9574523	3.103189	0.3110247	3.6623986	0.020263586	31604	28.162451028823853
7913.0	4.7576447	0.63451594	6.5793047	3.9286697	0.49274102	4.708371	0.018206753	31704	28.24931049346924
7938.0	0.47561944	0.48809808	2.839694	0.30272803	0.0381417	0.47180527	-1.410678e-05	31804	28.33523154258728
7963.0	1.2652214	0.49802592	3.0229645	0.63759404	0.099412784	1.2552801	0.039295528	31904	28.422954320907593
7988.0	0.86010027	0.36044487	2.162526	0.5969845	0.050912514	0.855009	0.015155325	32004	28.509376525878906
8013.0	1.3036684	0.52168757	2.6088774	0.40967554	0.10290241	1.2933781	0.047947135	32104	28.597980737686157
8038.0	0.41447997	0.13335256	0.74742794	0.27819258	0.023113634	0.41216865	0.0033636296	32204	28.685588359832764
8063.0	0.9954436	0.38399807	2.1967905	0.70895475	0.08375472	0.987068	0.03535502	32304	28.773592472076416
8088.0	0.9064232	0.3506797	2.392572	0.6778542	0.04622728	0.9018005	0.018205896	32404	28.859680891036987
8113.0	1.0038688	0.39685673	2.3588257	0.6319627	0.10341314	0.99352735	0.035364427	32504	28.948075771331787
8138.0	0.8579534	0.46528092	2.1887867	0.3806835	0.05454751	0.8524987	0.035991207	32604	29.035499334335327
8163.0	0.5110381	0.23696806	1.6227369	0.3840416	0.055195585	0.50551856	0.0111177955	32704	29.12342095375061
8188.0	1.0696889	0.3681094	2.293639	0.6587749	0.08833096	1.0608557	0.030752523	32804	29.21648907661438
8213.0	0.59255373	0.5788442	2.3381326	0.26013473	0.041748133	0.5883789	0.023191283	32904	29.3058762550354
8238.0	0.84906083	0.33420822	1.9883398	0.394439	0.08180842	0.84088	0.027292028	33004	29.394016981124878
8263.0	0.7525097	0.42330122	2.2046123	0.38200283	0.07508798	0.74500084	0.020220408	33104	29.483536958694458
8288.0	0.9874511	0.33783704	1.9224269	0.6311568	0.0542687	0.98202425	0.02809486	33204	29.571357250213623
8313.0	0.79077995	0.3691627	2.21798	0.5064625	0.03562509	0.7872175	0.023394234	33304	29.65930151939392
8338.0	0.86411685	0.4291592	2.2038438	0.5119274	0.060811915	0.85803556	0.037750825	33404	29.74704909324646
8363.0	0.86811614	0.2352101	1.8733556	0.67232525	0.06638869	0.86147726	0.013100732	33504	29.83440923690796
8388.0	1.1470652	0.52883786	2.4275813	0.52309954	0.09577377	1.1374878	0.03890781	33604	29.92280626296997
8413.0	0.7306344	0.3408212	1.9898903	0.42280376	0.07720919	0.72291344	0.023078166	33704	30.01263117790222
8438.0	0.8247714	0.5066421	2.4144483	0.36291426	0.06845717	0.81792563	0.016827095	33804	30.099568605422974
8463.0	0.89621806	0.35565066	2.2157679	0.63061345	0.0728648	0.88893163	0.024987238	33904	30.186185359954834
8488.0	1.1904646	0.40888166	2.3795466	0.5848465	0.05256772	1.1852078	0.037083197	34004	30.271841049194336
8513.0	0.594087	0.27912894	1.5972378	0.34152973	0.031934507	0.59089357	0.015346945	34104	30.358717918395996
8538.0	1.1368926	0.40269482	2.111657	0.7151805	0.14641902	1.1222506	0.045965496	34204	30.445940256118774
8563.0	0.5489779	0.120031126	0.883933	0.433162	0.040227875	0.5449551	0.006301797	34304	30.53294539451599
8588.0	0.97333807	0.39640674	2.2224455	0.5230534	0.073540196	0.96598405	0.030582221	34404	30.620768070220947
8613.0	0.8285872	0.55632687	2.7097223	0.39590654	0.05007125	0.82358	0.020617202	34504	30.706924438476562
8638.0	1.1811372	0.7496604	3.2998402	0.40163693	0.055960402	1.1755412	0.031350974	34604	30.797034978866577
8663.0	1.1251509	0.50416934	2.207647	0.4340741	0.12542506	1.1126084	0.017855048	34704	30.88573932647705
8688.0	0.84892654	0.7312041	2.9258468	0.24982606	0.105616204	0.83836496	0.035027064	34804	30.97487497329712
8713.0	0.8223654	0.28836137	1.825081	0.44845992	0.078886434	0.81447685	0.0108631775	34904	31.06162977218628
8738.0	1.3307489	0.35623795	2.366824	1.076258	0.09892275	1.3208566	0.023453724	35004	31.148987293243408
8763.0	0.6223302	0.38402668	1.8758067	0.28798425	0.045137513	0.61781645	0.016603373	35104	31.237926244735718
8788.0	1.481558	0.61397153	2.949098	0.60509825	0.10399995	1.4711581	0.04556416	35204	31.330626964569092
8813.0	0.74647874	0.40776893	2.1023765	0.38942018	0.13989842	0.7324888	0.014670972	35304	31.4191997051239
8838.0	1.3924137	0.49631035	3.062698	0.48661315	0.07191739	1.3852218	0.038577255	35404	31.507885694503784
8863.0	0.6908583	0.33503127	2.2270937	0.44156522	0.06829078	0.68402934	0.008657461	35504	31.597898483276367
8888.0	1.2552894	0.41563067	2.563589	0.7288187	0.10295762	1.2449937	0.026252842	35604	31.686878204345703
8913.0	1.2825524	0.39044222	2.3635342	0.70334584	0.11987488	1.2705647	0.02473729	35704	31.774364948272705
8938.0	1.178771	0.33655515	2.20697	0.78561604	0.06594343	1.1721766	0.027262628	35804	31.861645936965942
8963.0	1.0158921	0.38823533	2.4278026	0.638414	0.07729965	1.0081623	0.018172823	35904	31.947601795196533
8988.0	1.6344125	0.9006474	3.601784	0.59357285	0.16733229	1.6176792	0.017821195	36004	32.03208041191101
9013.0	1.0103453	0.52505535	2.9617014	0.59541625	0.08133656	1.0022116	0.031400096	36104	32.118834495544434
9038.0	1.2701868	0.81219107	4.0682783	0.51037484	0.072746746	1.262912	0.0391203	36204	32.20402812957764
9063.0	0.9561719	0.2008782	1.4956967	0.746695	0.060403444	0.95013154	0.0031324395	36304	32.29026985168457
9088.0	1.373228	0.73017144	3.587019	0.6232404	0.075649045	1.3656632	0.040069632	36404	32.38102078437805
9113.0	0.809167	0.5266136	2.446391	0.48362797	0.08192864	0.8009742	0.015445427	36504	32.46904134750366
9138.0	1.0085477	0.5033655	2.97057	0.64397836	0.074130245	1.0011346	0.00049647084	36604	32.5562903881073
9163.0	1.5298864	0.370043	2.2285717	0.6855925	0.108031176	1.5190833	0.034386564	36704	32.64483118057251
9188.0	0.9046839	0.4787489	2.2699516	0.47228935	0.08173819	0.89651	0.025319628	36804	32.73190975189209
9213.0	0.9512561	0.18844925	1.4531986	0.74346304	0.08592783	0.9426634	0.011593572	36904	32.817814350128174
9238.0	1.6120259	0.4808128	3.135524	0.90547705	0.10166338	1.6018597	0.039771777	37004	32.90546250343323
9263.0	0.81443727	0.4103404	2.6205907	0.6048012	0.071290486	0.80730826	0.0071821827	37104	32.994691610336304
9288.0	0.9195463	0.298909	2.0499632	0.6998497	0.063472465	0.913199	0.024722343	37204	33.08282971382141
9313.0	1.4265938	0.58825785	3.9918337	0.57225055	0.09261946	1.4173318	0.021118335	37304	33.16963005065918
9338.0	0.42123047	0.114362754	0.74124527	0.2988349	0.036862813	0.41754422	-0.0011670659	37404	33.25525784492493
9363.0	1.6818454	0.6367439	2.9115412	0.81269896	0.12603237	1.6692421	0.049193967	37504	33.343961000442505
9388.0	0.45206437	0.1352448	0.7549209	0.30137968	0.029541947	0.44911018	0.0033035977	37604	33.43645262718201
9413.0	1.4606289	0.7108625	3.7735987	0.5127034	0.08163927	1.4524647	0.04839521	37704	33.52584457397461
9438.0	0.41161254	0.13351756	0.81111705	0.291113	0.035215054	0.40809104	0.0023674045	37804	33.61421203613281
9463.0	1.516526	0.59667283	2.828098	0.62852985	0.08218582	1.5083075	0.04777975	37904	33.70335817337036
9488.0	0.5352246	0.28163388	1.3925573	0.32280302	0.0324891	0.5319757	-0.00664331	38004	33.79110360145569
9513.0	1.2947737	0.3842872	2.2928648	0.77694446	0.09400514	1.2853731	0.034398302	38104	33.87828016281128
9538.0	0.86021864	0.28954962	2.1368883	0.5776277	0.06782596	0.85343605	0.010645521	38204	33.96433687210083
9563.0	0.859701	0.3270997	1.865917	0.5459428	0.06715743	0.8529852	0.02264447	38304	34.051069498062134
9588.0	1.1811149	0.51297355	2.4584916	0.5476601	0.06839019	1.1742759	0.015685866	38404	34.1386604309082
9613.0	0.48787883	0.25457293	1.5643331	0.2591511	0.07264707	0.4806141	0.004643044	38504	34.22359871864319
9638.0	1.1466125	0.3680032	2.3624153	0.8222087	0.095593385	1.137053	0.03476684	38604	34.31125211715698
9663.0	0.84203386	0.24695279	1.9060978	0.57320654	0.092137985	0.8328201	0.013908847	38704	34.395798683166504
9688.0	0.7376439	0.26482037	1.506883	0.45160702	0.05033425	0.73261046	0.025872935	38804	34.481597900390625
9713.0	0.9425274	0.36971295	1.7417275	0.47400326	0.075398184	0.93498755	0.028494224	38904	34.56837725639343
9738.0	0.5829655	0.31130874	1.7227275	0.3470396	0.042323966	0.5787331	0.002026111	39004	34.653515338897705
9763.0	1.0370817	0.4683355	2.2054698	0.44111246	0.06743762	1.030338	0.03232437	39104	34.74037313461304
9788.0	0.5657138	0.33423036	1.7900156	0.30354422	0.053257007	0.5603881	0.012895911	39204	34.82894253730774
9813.0	1.3670704	0.429545	2.8366604	1.0342777	0.112636015	1.3558067	0.023332058	39304	34.91961407661438
9838.0	0.76109564	0.47917628	1.6995603	0.3228955	0.07857925	0.75323766	0.008131191	39404	35.00990557670593
9863.0	1.3548168	0.670091	2.946581	0.7032315	0.13051873	1.3417649	0.028236745	39504	35.097726345062256
9888.0	1.0160981	0.4332213	2.3480256	0.51336783	0.071320385	1.0089661	0.01933746	39604	35.18549561500549
9913.0	0.9598226	0.38723722	1.8153942	0.50125676	0.05508505	0.9543141	0.0062044766	39704	35.272541999816895
9938.0	1.4129578	0.8715404	3.1498115	0.30572662	0.07654584	1.4053032	0.031874076	39804	35.36220979690552
9963.0	0.6030047	0.31251255	1.458741	0.27202564	0.06550776	0.5964539	0.0038261625	39904	35.45319962501526
9988.0	1.2843804	0.48227224	2.5146658	0.8038669	0.14994541	1.2693859	0.032922428	40004	35.5459463596344
10013.0	0.60693705	0.25834236	1.27103	0.35429746	0.041375723	0.60279953	0.013086695	40104	35.63300085067749
10038.0	1.5492085	0.52154166	3.1754816	0.77459043	0.11559527	1.537649	0.036641017	40204	35.71956706047058
10063.0	0.61211604	0.31484175	1.4161253	0.3017841	0.064801306	0.6056359	0.011673673	40304	35.805948972702026
10088.0	1.3302019	0.7577825	3.417238	0.6285459	0.106757514	1.3195262	0.021654975	40404	35.919373512268066
10113.0	0.6557454	0.38523024	1.551194	0.25984198	0.05661792	0.65008354	0.013049513	40504	36.006800413131714
10138.0	1.4107409	0.5021547	2.9727907	0.96127254	0.08059443	1.4026815	0.034692176	40604	36.09650635719299
10163.0	0.9973444	0.38702938	2.5838912	0.6587368	0.07714357	0.98963004	0.0119250035	40704	36.18403673171997
10188.0	1.5073842	0.3282365	2.388664	1.0278294	0.111208506	1.4962633	0.03762472	40804	36.272191762924194
10213.0	0.6350339	0.43428475	1.7159524	0.34910625	0.05037277	0.62999666	0.010778686	40904	36.357053995132446
10238.0	1.2965147	0.5951488	3.060999	0.7005402	0.12707585	1.283807	0.032875806	41004	36.44355654716492
10263.0	1.0737684	0.29049194	1.6905189	0.73585117	0.185675	1.0552008	0.010546621	41104	36.53182554244995
10288.0	1.3272058	0.4990629	2.7721295	0.74544567	0.110286735	1.316177	0.029060515	41204	36.62142586708069
10313.0	0.86083895	0.5087209	1.8988869	0.4785493	0.052650776	0.85557383	0.020429442	41304	36.7101366519928
10338.0	1.3206816	0.5702739	2.9429905	0.61199266	0.10904677	1.3097769	0.013192934	41404	36.79681587219238
10363.0	0.73097426	0.38736376	1.9302328	0.46572554	0.077368826	0.7232373	0.020946302	41504	36.882628440856934
10388.0	1.2517756	0.41766506	2.1462157	0.65071875	0.17064865	1.2347107	0.02411356	41604	36.96870517730713
10413.0	1.0656568	0.20742658	1.552887	0.8407234	0.0772534	1.0579314	0.0136541305	41704	37.05692958831787
10438.0	1.1574675	0.43627244	2.1214714	0.71906537	0.1339823	1.1440692	0.025987213	41804	37.14621567726135
10463.0	1.0883077	0.4149788	2.6525	0.7810118	0.06788383	1.0815192	0.025430936	41904	37.23419189453125
10488.0	1.0643389	0.4190946	2.625242	0.7883105	0.09237079	1.0551019	0.024264345	42004	37.32183480262756
10513.0	1.5908775	0.51712054	3.4215136	1.0642625	0.12504938	1.5783725	0.022496538	42104	37.40846347808838
10538.0	2.0265076	0.78158355	3.444956	0.95285636	0.1865086	2.0078568	0.021912167	42204	37.49527359008789
10563.0	1.4295524	0.46557385	2.122055	0.5734304	0.25369778	1.4041828	0.02308781	42304	37.586357831954956
10588.0	0.70243454	0.2738382	1.9340394	0.5500555	0.12058258	0.69037634	0.015281456	42404	37.67426633834839
10613.0	1.2032084	0.54745156	2.7655013	0.70186013	0.09085237	1.194123	0.033243846	42504	37.76334476470947
10638.0	1.1400232	0.39267367	2.3629858	0.68116075	0.17159978	1.1228633	0.01940142	42604	37.85098123550415
10663.0	0.9223167	0.4653467	1.8425851	0.33248034	0.10647809	0.91166896	0.033591304	42704	37.939754247665405
10688.0	0.8855586	0.4432963	1.9589458	0.338625	0.086749524	0.8768836	0.037393026	42804	38.02695274353027
10713.0	0.7821952	0.19675875	1.3302748	0.3835667	0.070031464	0.77519196	0.012041697	42904	38.11232233047485
10738.0	1.084908	0.6032739	2.9222426	0.4203847	0.10660346	1.0742477	0.02826699	43004	38.19690012931824
10763.0	0.79633415	0.44122034	2.2619483	0.5082562	0.053021528	0.791032	0.021369549	43104	38.283716678619385
10788.0	1.2550216	0.5988302	3.4507828	0.7407247	0.09990858	1.2450306	0.027403457	43204	38.37006735801697
10813.0	0.98905283	0.53869396	3.2859447	0.50179374	0.115904644	0.9774624	0.019054838	43304	38.45673727989197
10838.0	0.6851108	0.34299237	1.7528925	0.4245269	0.06257299	0.67885345	-0.00752512	43404	38.543233156204224
10863.0	0.86502695	0.43469623	2.382252	0.44194984	0.07176027	0.85785097	0.00855417	43504	38.63147711753845
10888.0	0.6863054	0.2972937	1.8540663	0.41825795	0.06627801	0.6796776	0.025537409	43604	38.718605756759644
10913.0	1.0869638	0.33370835	1.9641324	0.44472507	0.094280206	1.0775357	0.02657547	43704	38.808427572250366
10938.0	0.71481615	0.28784606	1.4887611	0.46880904	0.11151734	0.7036645	0.02225152	43804	38.89411997795105
10963.0	0.936161	0.3669107	1.8847958	0.5044162	0.07900266	0.9282606	0.027137047	43904	38.97940444946289
10988.0	0.5561148	0.35269848	1.8208866	0.31185645	0.07105709	0.549009	0.019334685	44004	39.06424570083618
11013.0	0.7952116	0.5685686	2.426402	0.2461099	0.046808638	0.7905308	0.018595276	44104	39.14854907989502
11038.0	1.0763404	0.59493244	2.9126003	0.27993575	0.09156536	1.067184	0.03369935	44204	39.23570942878723
11063.0	0.8586067	0.5372448	2.6061182	0.2768823	0.058057085	0.8528011	0.028225092	44304	39.32102704048157
11088.0	0.7967321	0.39428824	2.0142748	0.40422025	0.10026401	0.78670573	0.024388047	44404	39.4080536365509
11113.0	1.2426256	0.45255873	2.3745313	0.6169432	0.123382576	1.2302873	0.02155684	44504	39.495985984802246
11138.0	1.5530156	0.5395576	2.4718206	0.67267066	0.15609774	1.5374057	0.026250696	44604	39.58301830291748
11163.0	0.8621575	0.27729818	1.7838864	0.6747639	0.044673715	0.8576903	0.025127418	44704	39.6739706993103
11188.0	0.8615917	0.35958946	2.2716172	0.5471935	0.1035291	0.8512388	0.02483154	44804	39.76452016830444
11213.0	0.84483045	0.37903827	2.0785174	0.28135917	0.09212067	0.83561844	0.020141313	44904	39.854331970214844
11238.0	0.9222474	0.44129476	1.8099482	0.30170077	0.06111257	0.9161361	0.027082356	45004	39.94322729110718
11263.0	0.7129525	0.35351676	1.9067047	0.3302242	0.08865455	0.704087	0.026148833	45104	40.0316207408905
11288.0	0.8646982	0.49516684	2.0808094	0.34829998	0.07706419	0.8569918	0.011169647	45204	40.12020993232727
11313.0	1.1312952	0.4358585	2.0725746	0.58737385	0.10237461	1.1210577	0.019668572	45304	40.20907735824585
11338.0	0.92893624	0.24599007	1.8026161	0.6942009	0.046019584	0.92433417	0.01635309	45404	40.2976861000061
11363.0	1.4105475	0.57548755	2.4133518	0.5925537	0.15294223	1.3952532	0.03407608	45504	40.3876473903656
11388.0	1.0197225	0.34803268	2.1232693	0.6334155	0.09154065	1.0105685	0.015551925	45604	40.47562885284424
11413.0	1.5633985	0.3864631	2.2446094	0.9487562	0.16480911	1.5469176	0.03332429	45704	40.565478801727295
11438.0	1.0331583	0.35569337	1.7431754	0.5997001	0.09266748	1.0238916	0.02759243	45804	40.65369462966919
11463.0	0.7973723	0.615434	3.7419217	0.48967376	0.047709156	0.79260135	0.022824978	45904	40.74375104904175
11488.0	0.92957693	0.3555035	2.113798	0.54249805	0.06634811	0.9229421	0.0136207985	46004	40.831488609313965
11513.0	2.3504498	0.37263635	3.5980089	1.7304349	0.42504215	2.3079457	0.032528378	46104	40.91922998428345
11538.0	0.890347	0.317584	1.7482595	0.61927634	0.08381946	0.8819651	0.014896737	46204	41.01156282424927
11563.0	1.2505517	0.45670405	2.6591628	0.47062904	0.21370092	1.2291816	0.03759965	46304	41.10105061531067
11588.0	0.8083359	0.35849467	2.0718966	0.4183165	0.05613577	0.8027224	0.01375183	46404	41.18986511230469
11613.0	1.4002862	0.4809876	2.8666344	0.7489081	0.2260283	1.3776833	0.017156191	46504	41.27719831466675
11638.0	0.9261137	0.39397898	2.3896685	0.6811407	0.08613926	0.9174999	0.011319498	46604	41.36563587188721
11663.0	1.146088	0.46819785	2.709905	0.7382417	0.13503326	1.1325847	0.02428456	46704	41.45324397087097
11688.0	0.8884198	0.44254425	2.132048	0.50139564	0.09047604	0.87937224	0.0015052605	46804	41.542089223861694
11713.0	1.5376297	0.5245574	2.5214128	0.71405894	0.06032055	1.5315976	0.0209095	46904	41.62753248214722
11738.0	1.1081879	0.5098161	2.3012974	0.6888473	0.1327218	1.0949157	0.031137927	47004	41.71571326255798
11763.0	1.2083917	0.42591816	2.6349962	0.73676753	0.1440499	1.1939867	0.018658342	47104	41.80766320228577
11788.0	1.9662248	0.66953945	3.7989628	1.1995906	0.25799617	1.9404252	0.017318707	47204	41.89418649673462
11813.0	1.5996655	0.3429503	2.424063	1.210728	0.3053122	1.5691344	0.0025925615	47304	41.98122978210449
11838.0	2.234144	1.2312363	4.754263	0.3733595	0.37204254	2.1969395	0.031388514	47404	42.068122148513794
11863.0	0.582226	0.3713268	1.4150469	0.24343885	0.04325959	0.57790005	0.003810082	47504	42.151846170425415
11888.0	1.5482433	0.5805102	3.2728496	1.104645	0.21720085	1.5265232	0.046142083	47604	42.23710060119629
11913.0	0.7097824	0.45739534	1.8418299	0.3276273	0.055719182	0.7042105	0.0046390137	47704	42.32295060157776
11938.0	1.288006	0.84261966	2.6912167	0.26666543	0.067133196	1.2812926	0.029980924	47804	42.40977072715759
11963.0	0.96041656	0.61944234	2.9026124	0.24303082	0.06718978	0.9536975	0.008309012	47904	42.49654221534729
11988.0	1.2782515	0.2713094	1.781445	0.8769813	0.08214661	1.2700368	0.013866663	48004	42.584370851516724
12013.0	1.3787913	0.32215664	2.524168	1.1216352	0.13305965	1.3654855	0.025103783	48104	42.67321562767029
12038.0	1.1347058	0.30574217	2.2827873	0.7542551	0.06959993	1.1277457	0.019980276	48204	42.75952363014221
