Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	LossDist	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
99	0.77641445	0.20075443	1.0853192	0.69780415	1.5344522	-0.596484	13.750867	0.86319834	0.28509784	1.5837697	-0.73003435	3200000	-5.0634146e-05	0.12743147	0.011640092	-0.012344237	-0.048453122	1.128833	0.006700212	0.07796875	79.0	2883.4488701820374
100	0.7962898	0.18391883	1.1093291	0.67774063	1.5775214	-0.6976587	14.056738	0.8429393	0.3079656	1.5833521	-0.86432254	3232000	-8.486584e-05	0.119391546	0.01166077	-0.01298183	-0.043764863	1.1308286	0.007924058	0.08346875	79.0	2912.7426211833954
101	0.8198383	0.16056219	1.1590124	0.6330282	1.5328661	-0.46261206	14.036219	0.886287	0.2693062	1.5044751	-0.6008982	3264000	1.2117904e-05	0.12227613	0.011567878	-0.0137965605	-0.04135977	1.1207404	0.009101866	0.0958125	79.0	2942.1162507534027
102	0.7926438	0.19313514	1.1131054	0.6679409	1.5928553	-0.9286851	13.568493	0.87453485	0.26331425	1.5452342	-0.5420846	3296000	7.827347e-05	0.116144955	0.011323212	-0.012945689	-0.030307122	1.0980743	0.0063713687	0.08903125	79.0	2971.333943605423
103	0.8149101	0.17283306	1.1533093	0.6435808	1.5395038	-0.82883483	13.734861	0.8758982	0.268231	1.6394632	-0.5571818	3328000	6.5171625e-05	0.113023475	0.011278687	-0.013336967	-0.038285017	1.0936583	0.0066547417	0.08706249	79.0	3000.6191699504852
104	0.78168154	0.20475052	1.0920827	0.7025802	1.5348941	-0.8687277	13.482993	0.8728485	0.27579647	1.5809395	-0.53039896	3360000	-2.9431656e-05	0.12904492	0.01135189	-0.012531394	-0.04033919	1.0995998	0.008252533	0.08984375	79.0	3030.0212013721466
105	0.805737	0.18421558	1.1404718	0.66063803	1.537475	-0.40713978	13.291457	0.8535918	0.2781427	1.7184553	-0.4832953	3392000	3.3535063e-05	0.12166694	0.01096454	-0.011712186	-0.04270213	1.0627251	0.0068183276	0.071	79.0	3059.4094145298004
106	0.7853005	0.19728643	1.0984662	0.695023	1.5401443	-0.7412733	13.403716	0.8781542	0.27627137	1.5852275	-0.6048473	3424000	4.0605664e-06	0.11713369	0.011260621	-0.012965413	-0.042772382	1.0903205	0.007985236	0.08346875	79.0	3088.610885620117
107	0.8106927	0.17521092	1.1417236	0.65396297	1.6075	-0.75382626	13.770797	0.8823776	0.29775882	1.5927564	-0.9992286	3456000	1.4441088e-05	0.11013812	0.011352908	-0.013058626	-0.03674829	1.101762	0.0077575315	0.089125	79.0	3117.963258743286
108	0.81049037	0.17925686	1.1465619	0.65672356	1.6017317	-0.5912046	13.484296	0.9054512	0.2624917	1.4625974	-1.1371565	3488000	-1.6574748e-05	0.11524804	0.011357508	-0.011862585	-0.037523832	1.104141	0.0064783674	0.084656246	79.0	3147.459350824356
109	0.79539555	0.17664316	1.1297101	0.6613369	1.5338038	-0.7656246	13.801559	0.87718236	0.2757308	1.5411246	-0.7594274	3520000	-3.7291553e-05	0.1290351	0.011312149	-0.013531574	-0.04719724	1.0972106	0.007744181	0.083749995	79.0	3176.8418459892273
110	0.8253104	0.15704462	1.1636815	0.65145844	1.5404457	-0.8519296	13.928634	0.8620592	0.3073469	1.5563821	-0.52113795	3552000	7.225806e-05	0.11174804	0.011277435	-0.012373827	-0.041408908	1.0938777	0.007053136	0.08728125	79.0	3206.1430537700653
111	0.8011422	0.1872248	1.1291081	0.6826843	1.5438011	-0.6545879	13.236273	0.8849097	0.28907698	1.5308611	-0.5936769	3584000	-3.003003e-05	0.110603794	0.011047529	-0.012325173	-0.03793803	1.0687609	0.008462809	0.07865625	79.0	3235.431231021881
112	0.790522	0.17971486	1.119864	0.6717593	1.544224	-0.70574814	13.733564	0.86980134	0.30334944	1.7005241	-0.7265937	3616000	8.3741266e-05	0.12841834	0.011179915	-0.012118317	-0.048582412	1.0784736	0.0070599793	0.08246875	79.0	3264.7375676631927
113	0.7502732	0.22580914	1.0441062	0.73193485	1.5395314	-1.0109218	13.26375	0.8460983	0.3201417	1.6121955	-0.7223005	3648000	-1.4232006e-05	0.13128503	0.011377292	-0.01366579	-0.049956664	1.0985092	0.0071982685	0.0800625	79.0	3294.189871072769
114	0.7991948	0.1736491	1.1294057	0.66951406	1.6075	-0.82082355	13.759099	0.85181606	0.31762484	1.506732	-0.8686446	3680000	5.6384597e-05	0.11570321	0.011472052	-0.013328938	-0.03962347	1.1111073	0.0073723188	0.08275	79.0	3323.4509134292603
115	0.82914746	0.15683077	1.1744863	0.62981915	1.608051	-0.82568175	13.722798	0.89264727	0.2871585	1.5690761	-0.8038767	3712000	4.3033622e-05	0.10695625	0.01129882	-0.013465902	-0.03891678	1.0940151	0.0075005325	0.0845	79.0	3352.7242958545685
116	0.8338537	0.15033886	1.1832601	0.61961347	1.5330435	-0.7741459	13.898862	0.8943994	0.29174876	1.5690092	-0.8274094	3744000	0.00013073534	0.10123427	0.01098476	-0.012940943	-0.035637304	1.0625446	0.0067871762	0.07890625	79.0	3382.0044054985046
117	0.8543953	0.13310774	1.2099284	0.612783	1.5316609	-0.76420975	14.025221	0.9153971	0.2841398	1.5640378	-0.59192985	3776000	-3.6759302e-05	0.08974318	0.0110522155	-0.012773164	-0.031269457	1.0707734	0.007961385	0.08596875	79.0	3411.3944053649902
118	0.8138864	0.16499603	1.1567389	0.6470307	1.5398048	-0.5404309	13.867365	0.8804245	0.27982447	1.4291656	-0.5107619	3808000	-1.4810124e-05	0.11921157	0.011023376	-0.013332534	-0.04813521	1.0608363	0.0081142355	0.08296875	79.0	3440.648516178131
119	0.7708514	0.21574354	1.0906469	0.68725926	1.543021	-0.7290911	13.211314	0.8526025	0.30856478	1.644719	-0.5483463	3840000	8.995924e-05	0.13192599	0.010877984	-0.014201511	-0.048527144	1.0475359	0.0073240735	0.085125	79.0	3469.9738731384277
120	0.78837156	0.1957525	1.1035776	0.68307924	1.5310903	-0.7539053	13.820746	0.85361266	0.30691493	1.5437459	-0.6052251	3872000	-9.790063e-05	0.10854134	0.011007033	-0.013244759	-0.038051464	1.0626345	0.006223184	0.082375005	79.0	3499.297542333603
121	0.8343345	0.155149	1.1805362	0.63144064	1.6075	-0.7434854	13.825349	0.8867627	0.30401525	1.652875	-0.5762543	3904000	9.170547e-05	0.09946917	0.011057017	-0.0134756295	-0.03602525	1.0695653	0.007745683	0.07628125	79.0	3528.6987709999084
122	0.8416091	0.1496118	1.1968304	0.6123966	1.6081593	-0.5603929	13.717241	0.9045953	0.25513282	1.5223333	-0.48899493	3936000	-3.282912e-06	0.09618282	0.010986973	-0.013635099	-0.034898706	1.0630713	0.0063455096	0.082	79.0	3558.0085401535034
123	0.7992995	0.18490988	1.1278502	0.66524017	1.5372394	-0.7232812	13.602663	0.9000462	0.28715873	1.7582049	-0.76681185	3968000	4.6618283e-05	0.11763884	0.011013722	-0.013779644	-0.04652065	1.061901	0.008303525	0.088968754	79.0	3587.3388719558716
124	0.84289086	0.13403583	1.1942469	0.63128877	1.5326756	-0.8465155	14.095575	0.8757858	0.3058398	1.5369956	-0.62838584	4000000	-6.186869e-05	0.10596722	0.011086714	-0.013529189	-0.039610907	1.0718731	0.008682178	0.084031254	79.0	3616.7702860832214
125	0.8163044	0.16608453	1.1606724	0.6478017	1.535434	-0.44189873	13.602058	0.9002109	0.2591167	1.5633826	-0.5301983	4032000	6.7450106e-05	0.107723415	0.010819007	-0.0138681065	-0.042754292	1.0445716	0.00809165	0.0881875	79.0	3646.1304807662964
126	0.80679065	0.1737616	1.1401721	0.6609536	1.5426272	-0.8965204	13.680603	0.8692225	0.3016558	1.6798251	-0.6504121	4064000	-6.9052912e-06	0.11513959	0.010847135	-0.014616977	-0.047595896	1.043623	0.008267925	0.0910625	79.0	3675.422597885132
127	0.8219241	0.15658382	1.163767	0.6341079	1.542475	-0.73098916	13.980194	0.87512547	0.30220637	1.5105412	-0.92430794	4096000	-6.428547e-05	0.1017732	0.01094358	-0.013563071	-0.03751798	1.0559354	0.0062161637	0.084	79.0	3704.779844045639
128	0.83876735	0.14895207	1.1913666	0.6140471	1.6081593	-0.42813218	13.671687	0.90948474	0.27810493	1.5783767	-0.6794278	4128000	4.086038e-05	0.08597192	0.0108616	-0.013536541	-0.025961228	1.0480154	0.0074155433	0.08365625	79.0	3733.987100124359
129	0.83067715	0.14264934	1.181575	0.6203013	1.6075	-0.46929687	14.028269	0.9202203	0.26446727	1.5947895	-0.71244663	4160000	-4.2354688e-05	0.10283309	0.010963356	-0.012656849	-0.038661193	1.054138	0.006901011	0.08625	79.0	3763.295283794403
130	0.8555867	0.13555524	1.2135618	0.60085076	1.5343041	-0.6301786	14.063274	0.88074887	0.2937843	1.7395955	-0.70269644	4192000	6.1494415e-05	0.08310434	0.010544607	-0.013791091	-0.03038936	1.016297	0.008009264	0.086812496	79.0	3792.4988136291504
131	0.8446686	0.14287467	1.1926918	0.6354108	1.5301124	-0.8988354	13.941228	0.90729654	0.27677888	1.5818821	-0.47892737	4224000	-3.2739714e-05	0.09316915	0.0106595615	-0.014004677	-0.03260489	1.0280685	0.009477958	0.10003125	79.0	3821.7554275989532
132	0.8504127	0.12822704	1.215646	0.60360736	1.5399376	-0.798035	13.949561	0.88709277	0.30530372	1.5181689	-0.8027052	4256000	2.1876302e-05	0.099063724	0.010473217	-0.013925695	-0.045914084	1.0033319	0.007672268	0.08815625	79.0	3851.043161869049
133	0.81965923	0.1573536	1.1632572	0.64228106	1.5365562	-0.75166315	13.8896675	0.89085144	0.30274352	1.8074384	-0.5471455	4288000	3.2590702e-05	0.11793672	0.010466797	-0.015434108	-0.04896102	1.0038017	0.00995395	0.09715626	79.0	3880.2997822761536
134	0.7942382	0.18842056	1.1158729	0.674526	1.6081593	-0.67219067	13.532368	0.8855317	0.30303404	1.5580611	-0.7684715	4320000	2.7450733e-06	0.11349085	0.010620173	-0.014391531	-0.04374756	1.0216038	0.007502124	0.0895	79.0	3909.6078550815582
135	0.8515313	0.1397113	1.2127157	0.59935874	1.6081593	-0.4727849	13.736183	0.9084335	0.28994563	1.6278597	-0.9526454	4352000	-2.0940788e-05	0.09309751	0.010635539	-0.0129646715	-0.034873214	1.0232046	0.006549604	0.076406255	79.0	3938.8769297599792
136	0.8489315	0.138572	1.2111496	0.6014266	1.6	-0.516666	13.851046	0.92850184	0.24381724	1.5849319	-0.57683915	4384000	4.177913e-05	0.08959302	0.010656796	-0.01267312	-0.03358991	1.0263298	0.0063779773	0.0805625	79.0	3968.1519861221313
137	0.861199	0.124291204	1.2249666	0.5946276	1.5378379	-0.7554583	14.142794	0.9095331	0.27504134	1.7080059	-0.6230357	4416000	7.047877e-05	0.08874508	0.010636118	-0.0130116865	-0.035823993	1.020108	0.0074292803	0.08240625	79.0	3997.570871114731
138	0.8587003	0.1250293	1.2199883	0.606171	1.5348593	-0.76484084	14.095027	0.8954125	0.30852085	1.6566616	-0.8297576	4448000	-1.7402694e-05	0.08635994	0.010537435	-0.013184746	-0.032976862	1.0147986	0.007490269	0.0818125	79.0	4026.842961549759
139	0.8281484	0.15589628	1.1783926	0.6330711	1.5543041	-0.46276462	13.694733	0.9047826	0.28216702	1.778525	-0.62678164	4480000	-1.4668331e-05	0.10288827	0.010342197	-0.014801383	-0.037932362	0.98975253	0.007954443	0.08890625	79.0	4056.334947824478
140	0.79178727	0.19493598	1.1236197	0.67005044	1.5451124	-0.5854619	13.265443	0.8818229	0.29269043	1.6304729	-0.5252772	4512000	9.78373e-05	0.111368954	0.010272071	-0.0140934605	-0.04151179	0.9839959	0.0076028854	0.07940625	79.0	4085.7010757923126
141	0.8084799	0.18109739	1.1409001	0.6555206	1.6031593	-0.5458526	13.612586	0.8840394	0.30773726	1.51716	-0.7304325	4544000	1.4123507e-06	0.11142373	0.0103795715	-0.014429148	-0.03890007	0.9965414	0.007931428	0.090093754	79.0	4114.936290740967
142	0.8493057	0.14550975	1.2107575	0.6038973	1.6081593	-0.42772335	13.468591	0.9131951	0.26715705	1.611289	-0.5706834	4576000	4.1412655e-05	0.07813036	0.010178946	-0.013393573	-0.027882878	0.97858644	0.004938526	0.07259375	79.0	4144.194008111954
143	0.856313	0.12558572	1.2289268	0.57412463	1.6081593	-0.4682858	14.008407	0.9411123	0.23542312	1.8763748	-0.5152434	4608000	-3.1854957e-05	0.09637231	0.0104014035	-0.014764235	-0.04092204	0.99484634	0.0073878793	0.08543751	79.0	4173.526274681091
144	0.8655453	0.11622679	1.231677	0.59192663	1.5421014	-0.7935381	14.264388	0.89845043	0.29941398	1.5090418	-0.65487796	4640000	-3.298372e-05	0.08601422	0.010492621	-0.012782183	-0.033482872	1.0043163	0.0063654603	0.07990625	79.0	4202.82076716423
145	0.85846734	0.12736154	1.223859	0.59346503	1.5336015	-0.7966309	13.900613	0.9235432	0.27626348	1.5635638	-0.7832717	4672000	4.647288e-05	0.07439671	0.010286989	-0.013558474	-0.028130542	0.9855423	0.008089972	0.08084375	79.0	4232.3613522052765
146	0.83857036	0.14031082	1.1997515	0.61530584	1.5390428	-0.4551961	13.711206	0.9216819	0.25943375	1.5053892	-0.49512696	4704000	-1.3094861e-05	0.102454334	0.010216048	-0.014194464	-0.04597629	0.97559416	0.007815445	0.090875	79.0	4261.639063358307
147	0.7983187	0.18630905	1.1253304	0.67315394	1.5344703	-0.5827667	13.511479	0.9015603	0.27796257	1.6915886	-0.6733958	4736000	-4.3269247e-05	0.11304414	0.010174064	-0.014871051	-0.043295745	0.9724448	0.008066472	0.08325	79.0	4291.03293633461
148	0.8122961	0.17583084	1.1521155	0.65299696	1.6031593	-0.5523276	13.491087	0.8760992	0.31129467	1.6713858	-0.5910731	4768000	0.00010223314	0.10829045	0.010304283	-0.013946166	-0.039502874	0.98554283	0.0070413253	0.082625	79.0	4320.360509634018
149	0.8339733	0.14808452	1.1865023	0.6243636	1.5993854	-0.85094994	13.853403	0.9276233	0.2602838	1.7322176	-0.6371206	4800000	-9.445939e-06	0.11185847	0.010465055	-0.014321869	-0.04513635	0.99894553	0.0069999034	0.0816875	79.0	4349.718008995056
150	0.87307775	0.107142664	1.2542294	0.5536106	1.6	-0.7243689	14.185599	0.9031968	0.2877595	1.6995137	-0.85656136	4832000	0.000107510015	0.084214374	0.01031194	-0.0125027355	-0.031321242	0.9849881	0.0066332826	0.07296875	79.0	4378.956494808197
151	0.8554807	0.12092918	1.2224262	0.5993638	1.5369668	-0.7508621	14.040052	0.8979083	0.3021623	1.4914844	-0.81975347	4864000	9.913603e-05	0.09566258	0.010328302	-0.014964231	-0.036980588	0.9897441	0.009477379	0.096281245	79.0	4408.201204538345
152	0.86342883	0.111405835	1.2335466	0.5923429	1.532187	-0.7593264	14.078014	0.894695	0.2984754	1.508379	-0.66499865	4896000	2.049096e-05	0.08386347	0.01031057	-0.013068856	-0.033170685	0.98495674	0.007727206	0.077125	79.0	4437.622144699097
153	0.81594986	0.16161433	1.165722	0.643487	1.5473822	-0.4287575	13.525554	0.896213	0.29424152	1.6540288	-0.5757238	4928000	7.367553e-05	0.091960646	0.010158112	-0.013951443	-0.028986063	0.9698998	0.007239813	0.08534375	79.0	4466.9797513484955
154	0.79627883	0.19369626	1.1274216	0.6652422	1.5412943	-0.6279346	13.337939	0.903719	0.27502474	1.5817499	-0.6034399	4960000	-5.0696544e-05	0.10150812	0.01014496	-0.014277289	-0.036153674	0.96832097	0.00736239	0.085062504	79.0	4496.36971783638
155	0.8088244	0.1644328	1.1454725	0.6530256	1.6081593	-0.9313263	13.808696	0.8931914	0.2992028	1.7280694	-0.70127916	4992000	-0.00012823846	0.12249957	0.01042569	-0.014795711	-0.052274745	0.99528694	0.0070805065	0.086218745	79.0	4525.649103164673
156	0.8476726	0.14013815	1.2109063	0.6064994	1.6081593	-1.0737213	13.684483	0.8884983	0.2824365	1.752166	-0.55792934	5024000	2.1996908e-05	0.090185486	0.0102758	-0.013615917	-0.03102862	0.98247373	0.006838472	0.078875005	79.0	4555.207810640335
157	0.8890956	0.09624501	1.2739575	0.5367744	1.5339699	-0.75387704	14.231183	0.89908385	0.2954097	1.8797646	-0.639972	5056000	-8.049235e-05	0.06930369	0.010075642	-0.012474739	-0.026854543	0.9641268	0.006619936	0.0788125	79.0	4584.669740200043
158	0.86374545	0.10915229	1.2448438	0.5692487	1.5379723	-0.7171235	14.080974	0.9350586	0.27520734	1.5824385	-0.9030845	5088000	0.00011090655	0.10113725	0.01009482	-0.0140239615	-0.043675236	0.9625115	0.0076713692	0.083812505	79.0	4614.069642543793
159	0.8469178	0.12684016	1.2128654	0.6108404	1.5401124	-0.72797585	13.831305	0.89506096	0.29865903	1.407441	-0.6282856	5120000	0.00011029816	0.08627505	0.009998146	-0.012999708	-0.030719204	0.9564144	0.0072396095	0.0845	79.0	4643.600033998489
160	0.83852386	0.13867566	1.1941562	0.6229277	1.547902	-0.860152	13.699569	0.8967842	0.28447443	1.4559308	-0.47269672	5152000	9.712856e-05	0.0991874	0.009953607	-0.01415517	-0.045113835	0.94616616	0.007874326	0.08809375	79.0	4672.897216081619
161	0.80286944	0.1886566	1.1341509	0.66658336	1.5370575	-0.566375	13.17869	0.89905584	0.30410758	1.6644535	-0.5682242	5184000	3.6250567e-05	0.09326666	0.009975154	-0.014042065	-0.033159982	0.9478833	0.0066163456	0.08878125	79.0	4702.138817548752
162	0.87173843	0.11590692	1.2525804	0.55544573	1.6081593	-0.4935593	13.943222	0.92132455	0.2730709	1.7546842	-0.59353226	5216000	-8.5554086e-05	0.08195576	0.0099278465	-0.014947448	-0.03232137	0.9442862	0.00907271	0.0975	79.0	4731.608385801315
163	0.8460667	0.1290235	1.2185874	0.5929161	1.6	-0.5148674	13.884851	0.92864877	0.2520338	1.5924478	-0.41999733	5248000	5.1172916e-05	0.10408515	0.010362932	-0.0145276375	-0.04101277	0.98585415	0.008644431	0.08965625	79.0	4761.122554063797
164	0.8554777	0.12859191	1.223546	0.59072745	1.5358336	-0.80895823	13.889616	0.8802584	0.29479456	1.5339596	-0.64278734	5280000	-1.50739215e-05	0.085588634	0.010248395	-0.014321791	-0.03132046	0.9778057	0.0070282994	0.0845625	79.0	4790.32480597496
165	0.85868657	0.11970276	1.2311745	0.5894995	1.5390314	-0.76640314	13.992517	0.9116022	0.27716333	1.6056421	-0.6563424	5312000	-7.791445e-06	0.0889649	0.010299519	-0.015355518	-0.031044856	0.9817196	0.007029555	0.0933125	79.0	4819.644495487213
166	0.8594635	0.12841283	1.2338339	0.5899707	1.5422997	-0.61095273	13.610395	0.92000467	0.2653907	1.5316166	-0.84038126	5344000	-0.0001979759	0.08425374	0.009892348	-0.013605354	-0.030306166	0.9422617	0.007981168	0.08603125	79.0	4848.895478487015
167	0.8197081	0.16500801	1.1644702	0.64757043	1.5448855	-0.87942725	13.351681	0.8992341	0.27726647	1.5573123	-0.7170268	5376000	-0.0001180619	0.08590543	0.010026275	-0.014087157	-0.035940558	0.953588	0.0076741506	0.08903125	79.0	4878.444504737854
168	0.80213237	0.18261063	1.1363403	0.6613245	1.5396811	-0.65628916	13.302433	0.8883318	0.30988017	1.5521345	-0.9520565	5408000	4.6874397e-05	0.10391058	0.010262007	-0.0148882745	-0.048691403	0.97484004	0.008078432	0.0905	79.0	4907.850824594498
169	0.8400316	0.15128249	1.199077	0.6156648	1.5371677	-0.5167055	13.472789	0.90953594	0.28195816	1.6529568	-0.62285066	5440000	-3.821915e-05	0.0863088	0.010133201	-0.014168825	-0.033916835	0.9650534	0.0067187315	0.0856875	79.0	4937.257338762283
170	0.87360525	0.11232841	1.2611651	0.5513996	1.6081593	-0.46417934	13.813368	0.92508155	0.2647201	1.6553636	-0.6008645	5472000	-3.230432e-05	0.0962099	0.010165688	-0.013685604	-0.04383012	0.9681754	0.007340979	0.081750005	79.0	4966.692544460297
171	0.8754802	0.11226861	1.2575259	0.5659253	1.5377295	-0.69565207	13.744377	0.9354043	0.26438242	1.6759273	-0.76325876	5504000	2.8938055e-05	0.07240477	0.010124143	-0.013370733	-0.030027186	0.96468043	0.0062992675	0.07803126	79.0	4996.291146278381
172	0.8620283	0.11468377	1.2332654	0.596846	1.5369022	-0.84783334	14.081416	0.9203053	0.30300915	1.5927358	-0.8633208	5536000	7.332489e-05	0.08837819	0.010360526	-0.014723469	-0.033424497	0.9862366	0.009139352	0.0955625	79.0	5025.598304748535
173	0.8688575	0.117252275	1.2521385	0.568085	1.5449264	-0.49526685	13.671552	0.9215784	0.2646085	1.421012	-0.90332806	5568000	-0.00011679344	0.08893363	0.010052862	-0.015479427	-0.03650555	0.956454	0.008239607	0.090406254	79.0	5054.9976625442505
174	0.8205583	0.16378517	1.1619982	0.6497888	1.538508	-0.9855096	13.366583	0.90010566	0.2861784	1.6611773	-0.5837459	5600000	-2.520904e-05	0.101615556	0.010133468	-0.015258218	-0.041642666	0.95927536	0.007342405	0.09309375	79.0	5084.460154294968
175	0.81994045	0.17014611	1.1663573	0.6417653	1.5379317	-0.4177578	13.2176075	0.9052612	0.28891242	1.6781523	-0.80282426	5632000	-6.374065e-05	0.08523375	0.00994147	-0.0142612895	-0.03565018	0.9440857	0.005756477	0.0829375	79.0	5113.830174922943
176	0.8252436	0.16628075	1.1776861	0.6382101	1.6081593	-0.54630643	13.209583	0.9250035	0.2832428	1.5687776	-0.6989603	5664000	5.272217e-05	0.09745225	0.009988936	-0.013620827	-0.040167816	0.94958574	0.0067199375	0.08278125	79.0	5143.233216762543
177	0.87369585	0.117661916	1.258895	0.5571689	1.6081593	-0.6453843	13.619845	0.9187235	0.26598164	1.5459132	-0.9858141	5696000	-1.6972423e-05	0.08309737	0.009993965	-0.014600825	-0.03196865	0.9513478	0.008203056	0.09353125	79.0	5172.597511768341
178	0.8771415	0.10498644	1.2612691	0.5646586	1.5443208	-0.7581929	13.938597	0.92392015	0.2828601	1.6344213	-0.78978133	5728000	5.4162927e-05	0.077632114	0.010125321	-0.013102486	-0.030727752	0.965323	0.0068315384	0.08121875	79.0	5201.925358295441
179	0.8556541	0.12533796	1.2268157	0.59835976	1.5398608	-0.755652	13.712995	0.922498	0.2881275	1.527901	-0.9112871	5760000	-6.800797e-05	0.08481674	0.009983493	-0.013310791	-0.033038814	0.95097613	0.0076040733	0.086937495	79.0	5231.181091070175
180	0.8333181	0.15653005	1.190957	0.6337422	1.5433775	-0.9110157	13.157699	0.90007716	0.28589252	1.484306	-0.93496263	5792000	7.15293e-05	0.08803277	0.009845894	-0.014041828	-0.036249872	0.9350033	0.0075820223	0.082593754	79.0	5260.685488939285
181	0.85194623	0.13960595	1.2232314	0.5910817	1.5968176	-0.4970952	13.392918	0.9177691	0.27849805	1.500241	-0.6496876	5824000	7.419707e-05	0.08280465	0.00963155	-0.0151470415	-0.03565269	0.91561365	0.008855769	0.08521876	79.0	5290.108855247498
182	0.82826734	0.16677305	1.1773039	0.63758886	1.6081593	-0.56578046	13.206811	0.9328907	0.2741738	1.5954859	-0.72415894	5856000	-2.1221582e-05	0.074577175	0.009898575	-0.014859285	-0.02205728	0.9420222	0.0060962103	0.082312495	79.0	5319.436424732208
183	0.8813778	0.1134833	1.2718998	0.5446291	1.6081593	-0.49345925	13.508503	0.9351753	0.25505185	1.5826589	-0.5395194	5888000	-3.5056844e-05	0.06742878	0.009972472	-0.014492612	-0.0271183	0.94809854	0.0067014387	0.087437496	79.0	5348.60383272171
184	0.8740215	0.11010553	1.2566316	0.56360614	1.5945835	-0.7540585	13.936515	0.92725134	0.28480256	1.7412609	-0.82487404	5920000	-0.0001017903	0.08170511	0.010141807	-0.012944363	-0.02970206	0.9616363	0.0070186504	0.08334375	79.0	5377.922829151154
185	0.8895929	0.09971796	1.2904478	0.5244467	1.5401571	-0.7459819	13.867776	0.93860793	0.2581352	1.538752	-0.7599653	5952000	-8.456642e-06	0.07478613	0.009852991	-0.013315266	-0.026495352	0.9366882	0.0059428466	0.08221875	79.0	5407.293081521988
186	0.87551886	0.10341179	1.2599591	0.5726963	1.5436015	-1.028625	13.74654	0.9134565	0.28268117	1.4453664	-1.1086686	5984000	-7.7757984e-05	0.07942816	0.009863448	-0.013632948	-0.03180332	0.9349235	0.00867239	0.083406255	79.0	5436.570760011673
187	0.84548867	0.14251378	1.2134895	0.60410666	1.5379963	-0.46091884	13.448057	0.9234818	0.26538473	1.6481159	-0.8508458	6016000	3.810227e-05	0.08354061	0.009676318	-0.014022493	-0.03642582	0.9148036	0.0080104135	0.090281256	79.0	5465.915292978287
188	0.8155977	0.17442185	1.1618396	0.64794034	1.6081593	-0.4735	13.107674	0.9195382	0.27956405	1.5722034	-0.8310786	6048000	5.1709823e-05	0.10450642	0.0097436635	-0.015582532	-0.050068922	0.92295516	0.008433915	0.098406255	79.0	5495.229003429413
189	0.8378145	0.15049213	1.1988934	0.6175146	1.6081593	-0.6020771	13.282663	0.9233635	0.2732123	1.8771071	-0.6372655	6080000	8.552428e-05	0.08903006	0.009948087	-0.014810767	-0.039841674	0.9423079	0.0076186126	0.09234375	79.0	5524.512711286545
190	0.84625757	0.14015576	1.2207527	0.59238845	1.6081593	-0.42865542	13.454237	0.92533994	0.27337092	1.6007869	-0.83693874	6112000	9.567989e-05	0.08851406	0.01000478	-0.01539157	-0.031083988	0.9494164	0.007093732	0.09003125	79.0	5553.899920940399
191	0.8866776	0.09538168	1.2783529	0.53883064	1.6081593	-0.73061335	13.914623	0.9107147	0.28778976	1.6717963	-1.1159151	6144000	-4.550256e-05	0.07982737	0.010023716	-0.014055453	-0.03365846	0.9516393	0.0071828393	0.084968746	79.0	5583.339916229248
192	0.8840298	0.10359108	1.2783301	0.5448524	1.5374894	-0.8574966	13.839688	0.9423043	0.26047057	1.5421923	-0.8522774	6176000	1.8626917e-05	0.07448831	0.009712954	-0.014860392	-0.022019833	0.9233556	0.008645771	0.098625004	79.0	5612.729266166687
193	0.89672124	0.098018155	1.3022063	0.5146197	1.5452671	-0.7487035	13.509337	0.9383159	0.25608906	1.5174898	-0.8368366	6208000	4.084222e-05	0.060553864	0.009457314	-0.013038901	-0.022175975	0.89702773	0.006813255	0.07878125	79.0	5642.007035732269
194	0.8508839	0.13878573	1.2228723	0.5912751	1.5502671	-0.42967892	13.358403	0.9510414	0.23586299	1.5598583	-0.5481224	6240000	-5.2754767e-05	0.0761055	0.009611028	-0.014774462	-0.030548	0.90932053	0.007241588	0.0865	79.0	5671.403554439545
195	0.8523304	0.13387255	1.2272834	0.5851754	1.6031593	-0.45974487	13.628866	0.9269648	0.2756914	1.5771923	-0.6739225	6272000	5.1196665e-05	0.07956132	0.009782201	-0.01457341	-0.034250036	0.9245469	0.009479894	0.086500004	79.0	5700.809215784073
196	0.8302889	0.16142103	1.1914927	0.62598705	1.6081593	-0.46824998	13.111798	0.9237152	0.28121087	1.504756	-0.83583134	6304000	0.00016491301	0.08755466	0.009770198	-0.014718284	-0.036624257	0.92678255	0.0069913715	0.08528125	79.0	5730.076038837433
197	0.8834761	0.10617205	1.2757589	0.5370168	1.6081593	-0.40359902	13.652492	0.93182045	0.2723891	1.6184853	-0.6820569	6336000	-0.00011195615	0.078964695	0.009797258	-0.01487689	-0.0313878	0.92563486	0.00770202	0.09371875	79.0	5759.599446058273
198	0.8762919	0.10807772	1.2616771	0.565736	1.5470736	-0.78418934	13.652324	0.9464463	0.24402879	1.556553	-0.65297425	6368000	1.44355e-05	0.07647762	0.009871431	-0.0142369615	-0.027080348	0.93305355	0.009260092	0.09340625	79.0	5788.966741323471
