Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	LossDist	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
100	0.7598779	0.19620135	1.3300015	0.76448244	1.7699969	-0.30775937	14.269749	0.90853655	0.36419874	1.7661942	-0.9993388	3232000	-0.000129655	0.13094366	0.013133814	-0.012844706	-0.051061556	1.2721153	0.008452574	0.09446874	79.0	4194.822803974152
101	0.7518511	0.23063627	1.293306	0.80608404	1.7699543	-0.33065197	13.648706	0.94817173	0.3250443	1.725889	-1.1618104	3264000	7.7222474e-05	0.13534984	0.013001611	-0.013002965	-0.049035884	1.2534006	0.007860919	0.091	79.0	4235.6492874622345
102	0.81417394	0.15435626	1.4119369	0.7182556	1.7699019	-0.32305908	14.501371	0.9461289	0.32100528	1.9418279	-0.55223334	3296000	0.00015681144	0.14942747	0.012912703	-0.013903827	-0.06993218	1.2423649	0.008937957	0.096125	79.0	4276.221220493317
103	0.8557756	0.1290958	1.4942797	0.6339326	1.7698332	-0.3191654	14.742565	1.0040419	0.2533306	1.7374177	-0.322721	3328000	0.00017241575	0.121272564	0.012831211	-0.012964046	-0.05178139	1.2333963	0.007422368	0.08878125	79.0	4317.618341684341
104	0.7801008	0.19342697	1.3624924	0.7467158	1.7694931	-0.38124824	14.158199	1.0164557	0.25108355	1.6135098	-0.2628036	3360000	0.000121902674	0.13699567	0.012870604	-0.014269501	-0.05808447	1.2350525	0.009260154	0.114437506	79.0	4358.166581630707
105	0.8201518	0.14428133	1.441755	0.6770427	1.7699969	-0.358127	14.597145	0.94639695	0.3028882	1.7076094	-0.55403394	3392000	-0.00025323033	0.1193934	0.0125300195	-0.013709562	-0.049212195	1.2041235	0.009489048	0.10743751	79.0	4398.144555807114
106	0.73744094	0.22592556	1.2780538	0.8048655	1.7698855	-0.41548702	13.789565	0.93778044	0.31529215	1.6353078	-0.4670986	3424000	-0.00026023667	0.15220879	0.012780232	-0.012488939	-0.06740902	1.2289732	0.0075462526	0.091562495	79.0	4439.24563741684
107	0.75546455	0.20898369	1.3239069	0.7690815	1.7699335	-0.34329358	14.0	0.92041004	0.34963822	1.8220549	-1.2167248	3456000	3.4318306e-05	0.13961887	0.01243643	-0.011658444	-0.055507477	1.1968775	0.008067487	0.081156254	79.0	4480.63819026947
108	0.7747655	0.20942941	1.3381629	0.772675	1.7699357	-0.31987387	13.792535	0.9562269	0.33042744	1.8298366	-1.0540209	3488000	0.00018653553	0.12983471	0.012455363	-0.014172833	-0.046318926	1.1961372	0.008388935	0.09971875	79.0	4521.183264255524
109	0.8155237	0.15923594	1.4146523	0.71524274	1.769986	-0.33029887	14.130125	0.9671505	0.3078364	1.7941548	-0.5371044	3520000	2.091052e-05	0.12555659	0.012443046	-0.013312584	-0.04996287	1.1910427	0.00900943	0.09646875	79.0	4561.798712253571
110	0.81651044	0.15421394	1.423971	0.6998558	1.769986	-0.31360975	14.4412565	1.0014324	0.2631425	1.7085402	-0.38896674	3552000	-0.00015328266	0.12761676	0.012515098	-0.014172953	-0.058539763	1.1974412	0.009657256	0.10125	79.0	4602.3347635269165
111	0.8000396	0.17841741	1.3936511	0.7235362	1.7699543	-0.34765092	14.155526	1.0146286	0.23486963	1.9250932	-0.34077862	3584000	-0.00020627957	0.13727191	0.01228789	-0.013207224	-0.06499244	1.1753924	0.008263884	0.09378125	79.0	4642.466048955917
112	0.80197537	0.16756272	1.39376	0.72818327	1.7696811	-0.35236344	14.055654	0.97182494	0.2743286	1.6318488	-0.61275244	3616000	-6.267056e-05	0.12359136	0.012211254	-0.012920027	-0.051612288	1.172285	0.0070927404	0.09571875	79.0	4683.541709423065
113	0.73878515	0.2250849	1.284918	0.79774815	1.7699543	-0.46982995	13.6061	0.9529829	0.3302692	1.821757	-0.5495813	3648000	-0.000110311434	0.14495423	0.012421776	-0.012929061	-0.06889558	1.1911812	0.0074066636	0.090937495	79.0	4723.799733877182
114	0.7629434	0.20714168	1.3401222	0.7539102	1.769986	-0.30160505	13.832752	0.93289614	0.3444575	2.2663882	-1.2013824	3680000	-6.209966e-05	0.1410526	0.012117169	-0.012311492	-0.06443915	1.1628149	0.0071723014	0.088656254	79.0	4764.878027200699
115	0.77394485	0.21910802	1.3381029	0.76951706	1.7699543	-0.28594512	13.623287	0.95059556	0.33337626	1.7448506	-1.1104702	3712000	0.0001730537	0.13614899	0.012172088	-0.014446804	-0.045517705	1.1631744	0.009588344	0.10043751	79.0	4806.2164080142975
116	0.8629737	0.12607294	1.5002066	0.6366774	1.7699969	-0.39697108	14.32973	0.9804146	0.27178547	1.8423743	-0.5029079	3744000	9.879656e-05	0.109013006	0.011886377	-0.012323948	-0.048037596	1.134862	0.007644483	0.09034375	79.0	4847.919913053513
117	0.8436866	0.1488958	1.4650415	0.67091036	1.769986	-0.45730504	14.185715	1.0322316	0.2558663	1.8169626	-0.43989578	3776000	0.00051865634	0.10984808	0.011908483	-0.0134654185	-0.04115561	1.1404693	0.0075513404	0.10078125	79.0	4889.855444431305
118	0.80824	0.18131062	1.4004152	0.72795904	1.769986	-0.34962794	13.777344	1.0416	0.23215124	1.7986795	-0.5399298	3808000	-0.0001589884	0.11813454	0.011792436	-0.0132410135	-0.051861465	1.1267204	0.0075282883	0.1035	79.0	4930.914470672607
119	0.8231448	0.16110384	1.4247174	0.71086556	1.769986	-0.3339876	13.815538	0.99782014	0.27336037	1.9994805	-0.46839127	3840000	0.00018739607	0.09868017	0.011736862	-0.01270476	-0.043061633	1.1276624	0.0074116793	0.090312496	79.0	4971.98354434967
120	0.76167786	0.21445882	1.3225257	0.7776659	1.7699335	-0.38941804	13.561329	0.9731926	0.32057208	1.6911213	-0.71001863	3872000	-5.063135e-05	0.13314141	0.0119878985	-0.012832487	-0.059935167	1.1459278	0.007873242	0.09340625	79.0	5013.658718109131
121	0.7594701	0.22679093	1.3172691	0.7802213	1.7698855	-0.33057398	13.458405	0.9572688	0.33845738	1.8267803	-0.8726342	3904000	0.00018335134	0.13867348	0.011766169	-0.013998233	-0.060998112	1.1302085	0.008191558	0.10003125	79.0	5053.933203697205
122	0.82055414	0.15572838	1.4269994	0.70082253	1.769986	-0.40280208	14.220879	0.94677454	0.32293338	1.7244426	-1.3818178	3936000	-0.00013037957	0.1253413	0.011951938	-0.013471963	-0.05555907	1.1381534	0.009507906	0.0985625	79.0	5094.651791334152
123	0.8409184	0.13882163	1.4638565	0.66923285	1.7699543	-0.27958956	14.26167	0.98775	0.28364062	1.7031181	-0.5170849	3968000	0.00036327634	0.11127633	0.011785526	-0.013504252	-0.04681749	1.1279888	0.006533298	0.0926875	79.0	5136.227450609207
124	0.85644275	0.119904526	1.4941492	0.6338055	1.7699543	-0.31654036	14.30946	1.0158225	0.25354344	1.6996204	-0.43038285	4000000	0.00018822774	0.10005985	0.011703137	-0.014260033	-0.04061061	1.1187251	0.010277575	0.1050625	79.0	5176.56484913826
125	0.80536336	0.17865959	1.4018438	0.7231671	1.7699543	-0.41651106	13.826957	1.040658	0.25409842	1.8332154	-0.68459886	4032000	-0.0001410339	0.1174985	0.0116894655	-0.012553701	-0.05039043	1.1164415	0.007372071	0.09909375	79.0	5218.17271399498
126	0.79463565	0.18639937	1.3735074	0.751833	1.7699969	-0.32095483	13.491072	0.98614585	0.29974636	1.6071596	-0.49498442	4064000	-0.00014534872	0.10987283	0.011525769	-0.013217298	-0.052013278	1.102212	0.008011515	0.0869375	79.0	5257.3946080207825
127	0.7695476	0.20797342	1.3390791	0.7628474	1.7699969	-0.37269905	13.669966	0.96023047	0.33089572	1.8032829	-0.78853816	4096000	6.5825414e-05	0.13402435	0.011733083	-0.012893189	-0.064400345	1.1165905	0.0070235995	0.09521875	79.0	5298.148904323578
128	0.7855912	0.20398468	1.358315	0.7574147	1.769986	-0.3738678	13.775173	0.9673882	0.3322747	1.8710171	-0.8648482	4128000	7.053465e-05	0.13171989	0.011550512	-0.0130128	-0.06476181	1.1029928	0.00777365	0.08625	79.0	5338.342538356781
129	0.8027339	0.18489112	1.3927721	0.7300239	1.7699543	-0.34856784	13.877185	0.9708982	0.3044246	1.8127502	-0.9090967	4160000	5.791709e-05	0.12960559	0.011638738	-0.012807945	-0.060283996	1.111136	0.007358918	0.0906875	79.0	5379.288838624954
130	0.8398955	0.1435847	1.4608542	0.67225415	1.769986	-0.29845777	14.260792	0.9950338	0.27818874	1.8633692	-0.5057759	4192000	0.000109562185	0.11695786	0.01164663	-0.013898049	-0.045675647	1.1127319	0.00791456	0.092875004	79.0	5420.93732213974
131	0.87002265	0.1058059	1.5262188	0.59441435	1.7699597	-0.35402936	14.735595	1.0202553	0.26315036	1.7130593	-0.46205613	4224000	7.4512325e-05	0.10268295	0.011548949	-0.012913305	-0.04860278	1.0986553	0.006969873	0.09609375	79.0	5461.816641807556
132	0.84035474	0.14527492	1.4665962	0.6666831	1.7699543	-0.34316683	13.969737	1.0539705	0.23965964	1.7099392	-0.60679656	4256000	0.0001700595	0.10261543	0.011364199	-0.013383465	-0.04648783	1.0817379	0.009242579	0.0970625	79.0	5503.081969022751
133	0.80742717	0.16207764	1.4117666	0.71037203	1.7695686	-0.30661455	13.989877	1.019226	0.269012	1.774526	-0.6568605	4288000	4.727021e-05	0.11758572	0.011699198	-0.013062414	-0.05504944	1.1157292	0.007230252	0.09359375	79.0	5543.545696973801
134	0.7786552	0.2006909	1.3509293	0.75931853	1.7699543	-0.37564465	13.617496	0.9771112	0.31222197	1.7492287	-0.55477595	4320000	-8.7884255e-05	0.13285807	0.011858677	-0.013501931	-0.06977097	1.1338885	0.00758521	0.0996875	79.0	5585.154442310333
135	0.80282795	0.18467131	1.393131	0.729853	1.7699969	-0.38071904	14.103463	0.978755	0.33395907	1.8511124	-1.2712454	4352000	-8.643838e-05	0.14318119	0.011745466	-0.012569321	-0.072841614	1.1218493	0.008028663	0.0975625	79.0	5626.5926303863525
136	0.82279426	0.17184009	1.4277784	0.7064638	1.7699969	-0.3597766	13.891608	0.9683914	0.3129705	1.7084562	-0.525645	4384000	-8.3187595e-05	0.11961341	0.011585887	-0.012897986	-0.051360436	1.1038451	0.007933266	0.093375	79.0	5668.097687005997
137	0.8484936	0.14246774	1.4779296	0.65666944	1.769986	-0.31723776	14.190071	1.0033069	0.28228012	1.9687887	-0.77348006	4416000	9.2285685e-05	0.105437696	0.011426507	-0.013307595	-0.03990348	1.0881875	0.009211833	0.10121875	79.0	5709.223912000656
138	0.84243697	0.14495188	1.47113	0.6581944	1.769986	-0.3978229	14.258977	1.0227995	0.2556056	1.8125995	-0.5787902	4448000	4.218798e-05	0.11605755	0.011367675	-0.014865974	-0.055766165	1.0795662	0.008306994	0.105187505	79.0	5750.437949180603
139	0.8367733	0.14337534	1.4658899	0.6630061	1.7699019	-0.32192802	14.21595	1.0373862	0.23720366	1.763897	-0.49467093	4480000	7.574633e-05	0.10009423	0.011484979	-0.013217831	-0.03974674	1.09125	0.0068917135	0.07871875	79.0	5791.897252321243
140	0.8342713	0.14011186	1.4617865	0.663035	1.7699357	-0.33680278	14.297213	1.0027145	0.27913353	1.801919	-0.6994072	4512000	0.0001587579	0.10616475	0.011590976	-0.013166202	-0.04617819	1.1032219	0.006847133	0.09240625	79.0	5833.222967386246
141	0.7637907	0.19360293	1.3374674	0.7560831	1.769986	-0.2955838	14.015901	0.9756031	0.31557745	1.7668226	-0.5028203	4544000	0.0002877675	0.118893996	0.011920484	-0.015308349	-0.047730837	1.1335087	0.008801186	0.099125	79.0	5873.578485250473
142	0.8059318	0.1815535	1.4001364	0.72232866	1.7699543	-0.29739395	14.27843	0.9695777	0.30243456	1.6460826	-0.36580837	4576000	-0.00013778685	0.10743454	0.011611661	-0.014196159	-0.039819807	1.1059663	0.007706363	0.100468755	79.0	5915.1568439006805
143	0.8200203	0.16725813	1.4271913	0.7002329	1.7699969	-0.31478524	14.173214	0.9800535	0.30809057	1.7682418	-0.8482311	4608000	-7.929839e-05	0.118362084	0.011486873	-0.013693323	-0.04800421	1.0882715	0.0072688726	0.0985	79.0	5955.903400659561
144	0.8344127	0.13640833	1.4560387	0.6742817	1.769986	-0.43152946	14.497268	0.979093	0.2982488	1.7586069	-0.73381054	4640000	-9.867828e-06	0.12505496	0.011311214	-0.01398293	-0.057093054	1.0731051	0.009078432	0.09440625	79.0	5995.541721105576
145	0.8691113	0.114427924	1.5166453	0.6089947	1.7698224	-0.46096274	14.56422	0.998941	0.29544458	1.9105932	-0.6118238	4672000	6.64033e-06	0.08675215	0.011310137	-0.013909958	-0.031726055	1.0688313	0.008631202	0.096125	79.0	6036.065198898315
146	0.85247576	0.14229146	1.4813747	0.65462375	1.7698593	-0.30734345	13.977513	1.0625278	0.2152308	1.5874524	-0.41484624	4704000	5.4261647e-05	0.09725618	0.01096307	-0.013830963	-0.047803983	1.0397983	0.008110954	0.09471875	79.0	6076.610447883606
147	0.86098313	0.124694794	1.4994537	0.6356487	1.7699543	-0.31484216	14.179338	1.0290016	0.27005485	1.675497	-0.6324176	4736000	0.00032251887	0.086919844	0.010928403	-0.013804181	-0.044747762	1.0373167	0.008619349	0.092781246	79.0	6117.216503381729
148	0.7877527	0.1824424	1.3681152	0.7494172	1.7699543	-0.41317156	13.82709	0.99915993	0.29947022	1.6422088	-0.567647	4768000	0.00026249886	0.112424	0.01144557	-0.013262834	-0.0563099	1.0831988	0.007629083	0.0853125	79.0	6158.014026880264
149	0.81446326	0.16929781	1.4143348	0.7126793	1.7699543	-0.3047343	13.976233	0.9813429	0.3148156	1.672482	-0.7245573	4800000	0.00021336786	0.11088818	0.011291536	-0.014258256	-0.052331783	1.0713046	0.009272369	0.102031246	79.0	6199.8883645534515
150	0.8192998	0.16822311	1.4230213	0.7073969	1.7699543	-0.32851404	14.0904255	1.0100753	0.28336933	1.9726107	-0.7359068	4832000	-3.5315752e-06	0.11419337	0.011207513	-0.014074523	-0.040364146	1.0600936	0.0059556863	0.093125	79.0	6241.181220293045
151	0.86501145	0.12019798	1.5122622	0.6134745	1.7698855	-0.28409806	14.4562845	1.0038579	0.2736285	1.9121299	-0.62349397	4864000	-7.0315786e-05	0.10487739	0.010871893	-0.013422848	-0.04814235	1.030091	0.008295681	0.093812495	79.0	6282.614267587662
152	0.8822384	0.0991784	1.5465512	0.5714818	1.7699543	-0.33710107	14.6445675	1.0427098	0.24218862	1.6451757	-0.5099299	4896000	-0.00018961495	0.085599825	0.010957995	-0.013437463	-0.03202019	1.0353926	0.008465316	0.09590624	79.0	6323.9088089466095
153	0.850281	0.13003464	1.4923147	0.63354117	1.7699597	-0.31755343	14.148396	1.0592006	0.23860148	1.6440221	-0.3956321	4928000	-6.938726e-05	0.086833954	0.010767686	-0.013045032	-0.036661714	1.0171342	0.0065178266	0.09468751	79.0	6364.880145311356
154	0.86244386	0.11713868	1.5112491	0.6159305	1.7699969	-0.34654307	14.413496	1.02893	0.2653136	1.8863621	-0.6687809	4960000	0.00019679032	0.08865067	0.01081162	-0.0134732835	-0.034301512	1.0211418	0.009766543	0.096687496	79.0	6405.466939210892
155	0.81543803	0.15735975	1.4242936	0.6973387	1.7699543	-0.3901328	14.097961	1.0059812	0.2906286	1.5852928	-0.7409945	4992000	-1.8565916e-05	0.113591075	0.011315523	-0.012604637	-0.062182978	1.0654013	0.0067047104	0.08134375	79.0	6447.0188982486725
156	0.8079946	0.16515775	1.4110504	0.70915926	1.7699019	-0.3019034	14.1121	0.9874595	0.3287817	1.6342896	-0.74196047	5024000	-7.214071e-05	0.10104978	0.011149234	-0.013108205	-0.0480473	1.052407	0.0070559345	0.092625	79.0	6486.700872421265
157	0.79979694	0.1824631	1.3985797	0.71584564	1.769986	-0.32941797	13.999559	0.98372203	0.29630232	1.9053559	-0.54106617	5056000	0.00021663867	0.12526128	0.011069369	-0.0150497705	-0.049519695	1.0432482	0.0073672803	0.09171875	79.0	6527.9000334739685
158	0.8794844	0.11329431	1.5284275	0.61014485	1.7698855	-0.29691866	14.288288	0.98764586	0.2984682	1.8250252	-0.707996	5088000	8.327793e-05	0.09090307	0.010848613	-0.012049428	-0.04831038	1.0219464	0.0072007375	0.087531246	79.0	6568.5350461006165
159	0.90978605	0.069285326	1.6052791	0.48014474	1.7699543	-0.2909937	14.878987	1.0515383	0.25435036	2.0125203	-0.6198706	5120000	0.00021658652	0.0784122	0.010799094	-0.013752127	-0.034572117	1.0194781	0.0078275185	0.09559375	79.0	6610.172999620438
160	0.8481307	0.1378316	1.482928	0.65031064	1.7698092	-0.29368612	13.852095	1.0757273	0.19335009	1.5687394	-0.40905625	5152000	-8.9578796e-05	0.08827879	0.010564888	-0.013211355	-0.041097328	0.9949596	0.008612629	0.095343746	79.0	6650.3949320316315
161	0.87149227	0.10994617	1.5294393	0.59361804	1.7698593	-0.3304822	14.34973	1.0246885	0.27411038	1.744701	-0.66605705	5184000	-0.00017529912	0.07213739	0.010664266	-0.0134912785	-0.03215827	1.0086434	0.010200762	0.10393751	79.0	6691.287281751633
162	0.8175005	0.16312979	1.4209993	0.71143275	1.769986	-0.38507226	13.937719	1.0180687	0.28136057	1.5834047	-0.8661606	5216000	-0.00019461755	0.1082751	0.011112496	-0.0139332805	-0.058975816	1.0477233	0.009599385	0.101500005	79.0	6732.546401023865
163	0.8314155	0.15084606	1.4484305	0.6844311	1.7699543	-0.2914979	13.8169565	1.0013381	0.31855863	1.7210964	-0.69037586	5248000	7.298961e-05	0.08301078	0.010840529	-0.01340447	-0.039796628	1.0230929	0.0079536885	0.09503125	79.0	6773.291173458099
164	0.83569777	0.13839507	1.4638739	0.66284806	1.7699597	-0.40344024	14.361462	1.0096	0.28404185	1.8236834	-0.7340951	5280000	-1.2141652e-05	0.10922024	0.011025578	-0.013291433	-0.045773163	1.0350392	0.008277677	0.09609375	79.0	6814.282232046127
165	0.84215194	0.13602449	1.4715035	0.65676564	1.7699543	-0.41717198	14.133215	1.0069089	0.29252753	1.8809448	-0.5550072	5312000	0.0001241155	0.10672097	0.010755617	-0.01344705	-0.042328127	1.0131423	0.007886496	0.090375006	79.0	6855.361588716507
166	0.9164871	0.06482035	1.6144644	0.4660687	1.769986	-0.27506113	14.789645	1.0469866	0.23227581	1.7152629	-0.54153216	5344000	0.00034891441	0.07147507	0.010716492	-0.013826908	-0.028276412	1.0085261	0.009176677	0.09325001	79.0	6895.225873231888
167	0.8451276	0.13139415	1.488736	0.6313681	1.7699597	-0.35974368	14.116103	1.06855	0.20797582	1.6701769	-0.12518081	5376000	0.00040848134	0.10271084	0.010618648	-0.014015805	-0.04640755	1.0002303	0.008232223	0.101312496	79.0	6936.637095451355
168	0.8566133	0.12172159	1.5064886	0.6213749	1.7699357	-0.32315063	14.2338705	1.0229135	0.27034116	1.8703111	-0.7628923	5408000	8.168677e-05	0.094286375	0.010670831	-0.0132928975	-0.044356763	1.0005777	0.0068328874	0.088062495	79.0	6978.071542024612
169	0.82638633	0.14881274	1.4488556	0.6756919	1.769986	-0.3629446	13.93958	1.0198653	0.2636605	1.6637775	-0.35667455	5440000	-7.3420815e-05	0.10574091	0.010857752	-0.014180591	-0.055350438	1.020225	0.008127772	0.09196875	79.0	7018.065076351166
170	0.8233732	0.15489176	1.4421002	0.68251944	1.7698593	-0.253585	13.958627	1.016947	0.28602237	1.7767656	-0.54211694	5472000	1.8002465e-05	0.104699254	0.010761684	-0.014694063	-0.04642409	1.0165331	0.007640534	0.09228125	79.0	7059.882478475571
171	0.85204154	0.14267465	1.4802775	0.65504813	1.7699969	-0.3076418	14.005291	0.99603933	0.293025	1.763036	-0.5345351	5504000	0.00011215918	0.09063831	0.010564547	-0.012293997	-0.038872894	0.9936169	0.0053658057	0.084562495	79.0	7101.013421535492
172	0.8666294	0.115430646	1.515953	0.61376166	1.7699543	-0.3209434	14.113879	1.0300409	0.273876	1.8529879	-0.6502303	5536000	-3.5536475e-05	0.08892032	0.010446999	-0.012528785	-0.040788133	0.9780253	0.0077065714	0.08337501	79.0	7143.052774429321
173	0.8846006	0.085567065	1.5639976	0.53154707	1.7699543	-0.26851645	14.781134	1.0476242	0.26852265	1.7175333	-0.8212277	5568000	3.0485913e-05	0.106055774	0.010774457	-0.0150300525	-0.039142862	1.0126607	0.008764545	0.0961875	79.0	7183.934468746185
174	0.86494684	0.100219935	1.5258225	0.5896828	1.7699357	-0.39889213	14.599083	1.0465381	0.2261228	1.6364065	-0.19282965	5600000	0.00010273419	0.09212952	0.010560963	-0.013840208	-0.04038699	0.98738456	0.006581354	0.10121875	79.0	7224.345566034317
175	0.8562014	0.11080836	1.5159608	0.59640473	1.7699543	-0.31598145	14.452272	1.0259949	0.2620669	1.524263	-0.3997565	5632000	2.3996457e-05	0.08812788	0.010413559	-0.012802178	-0.032666314	0.97704935	0.009027334	0.09590625	79.0	7265.506173372269
176	0.819994	0.1499227	1.434555	0.69132173	1.7699019	-0.30471286	14.016343	1.0173382	0.26096463	1.6081504	-0.3498279	5664000	5.6491e-05	0.104228675	0.010942014	-0.014779793	-0.055239163	1.0215713	0.010161159	0.102749996	79.0	7307.197946310043
177	0.84237605	0.14366104	1.4689159	0.664472	1.7699597	-0.2567933	13.762132	1.0139439	0.29517823	1.757395	-0.68037426	5696000	8.50847e-05	0.0833762	0.01043206	-0.015106512	-0.041040026	0.9838695	0.007671897	0.096	79.0	7346.960732221603
178	0.8353306	0.14657338	1.4602395	0.66866857	1.769986	-0.29309782	14.145089	1.0047052	0.30479196	1.6870986	-1.1538812	5728000	-2.910709e-05	0.10861726	0.010509488	-0.013890663	-0.051416636	0.9854615	0.008752655	0.0985	79.0	7388.175771474838
179	0.86021054	0.12166233	1.5019895	0.6285949	1.7697809	-0.3779258	13.94386	1.0299488	0.26780468	1.7696948	-0.471308	5760000	5.883351e-05	0.1025752	0.010272348	-0.014717018	-0.04789074	0.9597795	0.0073701018	0.095750004	79.0	7427.676471948624
180	0.8940439	0.0896236	1.5663553	0.54951066	1.7699969	-0.29258794	14.35946	1.0570366	0.23377632	1.7363826	-0.33046782	5792000	-7.522991e-05	0.081544735	0.01038048	-0.014338888	-0.031307213	0.974643	0.009304032	0.1010625	79.0	7468.652458906174
181	0.8741909	0.111469366	1.5314698	0.5920567	1.7698092	-0.31684124	14.144128	1.067383	0.20564142	1.6155591	-0.64359385	5824000	4.9697235e-05	0.088070564	0.010194534	-0.0141819045	-0.034854166	0.95328385	0.0074761985	0.096375	79.0	7509.457199335098
182	0.8626158	0.11544532	1.5207478	0.5937368	1.769986	-0.3202909	14.384545	1.0350373	0.25610617	1.5975468	-0.7205628	5856000	-1.5657395e-05	0.08999351	0.0102714375	-0.014299655	-0.039159186	0.9658377	0.0073850956	0.09375	79.0	7550.026141881943
183	0.8403978	0.13776585	1.46956	0.6602329	1.7698092	-0.3589343	14.00531	1.0174683	0.2749237	1.6627352	-0.7666697	5888000	7.681176e-05	0.106807694	0.010670373	-0.014058526	-0.05523473	1.0010421	0.007034174	0.094375	79.0	7589.924580812454
184	0.85368747	0.12246479	1.4963338	0.6323909	1.7699357	-0.37966973	14.307762	1.0225003	0.30101454	1.9302237	-0.56816864	5920000	-5.008094e-05	0.08309364	0.010601491	-0.014189149	-0.035531655	0.99754715	0.008041887	0.09340625	79.0	7631.439258337021
185	0.85984874	0.12542897	1.5064986	0.6221898	1.7699597	-0.34706795	14.256733	1.0258145	0.27694973	1.6748792	-0.71859145	5952000	4.071556e-05	0.09176169	0.010351064	-0.014043508	-0.043449745	0.9712022	0.0070795002	0.09415625	79.0	7672.598252534866
186	0.899822	0.09105788	1.5693994	0.55223763	1.7698092	-0.30951574	14.282764	1.0261003	0.26967865	1.7446734	-0.6868379	5984000	5.1895157e-05	0.06963308	0.010046754	-0.0135138575	-0.027844094	0.93838763	0.007168821	0.08959375	79.0	7713.858546972275
187	0.90839434	0.073188834	1.5973111	0.4954042	1.7698855	-0.2583292	14.634899	1.0898992	0.20627336	1.79007	-0.4277647	6016000	0.00012120046	0.076538935	0.010138992	-0.014607115	-0.030230194	0.94888353	0.008168675	0.0959375	79.0	7753.61608171463
188	0.86486435	0.105397195	1.5277904	0.5846686	1.7698593	-0.32554734	14.546703	1.076233	0.20245025	1.5959058	0.011938915	6048000	-0.00016709603	0.10093254	0.010185662	-0.013801463	-0.041817844	0.94869876	0.008432159	0.09406249	79.0	7794.459226369858
189	0.8946967	0.092775285	1.5641831	0.5605071	1.7698332	-0.32382894	14.177232	1.0378405	0.2585409	1.6117718	-0.5014573	6080000	-0.000118504744	0.07121782	0.009997413	-0.012204589	-0.036294863	0.9403785	0.0065235575	0.082375005	79.0	7834.271001577377
190	0.84711885	0.14062376	1.4759704	0.6555789	1.7699543	-0.37060195	13.692771	1.0511745	0.23969606	1.62404	-0.47570968	6112000	-0.00021218229	0.09020244	0.010247778	-0.014610637	-0.03761489	0.9597391	0.008016063	0.08959375	79.0	7875.021959543228
191	0.8424328	0.14158356	1.468642	0.6652829	1.769986	-0.409851	13.930823	1.0413802	0.28054866	1.8783582	-0.5307828	6144000	-5.5266544e-05	0.09644596	0.010299584	-0.014963688	-0.05455918	0.9664692	0.0094635915	0.09803125	79.0	7915.826882600784
192	0.8532082	0.12696262	1.4933465	0.63067317	1.769986	-0.30554494	14.232079	1.01145	0.31834626	1.7867806	-0.9077189	6176000	-6.797444e-05	0.08267018	0.010225777	-0.014060731	-0.030055325	0.9577708	0.0069901473	0.093281254	79.0	7957.35653924942
193	0.8831732	0.10205887	1.5479712	0.5740967	1.7698092	-0.32539728	14.252698	1.0336741	0.25329503	1.7485701	-0.50194097	6208000	7.598754e-05	0.07131328	0.009832371	-0.012952499	-0.028893307	0.91765296	0.008319834	0.0966875	79.0	7998.296545982361
194	0.93050325	0.05835048	1.6330525	0.4447101	1.7699357	-0.2650526	14.510949	1.078422	0.21863857	1.7502254	-0.45946866	6240000	-6.9616362e-06	0.057761155	0.009785049	-0.0135470005	-0.02089422	0.9171953	0.0076934835	0.08775	79.0	8038.256613254547
195	0.87849456	0.09973879	1.5421636	0.5747284	1.769986	-0.2900644	14.312051	1.1037809	0.18060525	1.60275	-0.2716925	6272000	-0.00014040805	0.10060917	0.009952269	-0.014620762	-0.043859236	0.926797	0.008447841	0.09815624	79.0	8078.339221954346
196	0.8819996	0.107283846	1.5418886	0.58443344	1.7699357	-0.35467762	14.050353	1.0320635	0.27164274	1.7015172	-0.61004776	6304000	-3.2642507e-05	0.08166884	0.00964099	-0.013966241	-0.03797538	0.90890074	0.0063633737	0.087500006	79.0	8119.936877012253
197	0.860065	0.13636065	1.4935056	0.646151	1.7699543	-0.47223637	13.75	1.0619239	0.23917975	1.5906621	-0.65459746	6336000	-0.0002136454	0.085613765	0.009907789	-0.013742868	-0.053794734	0.9282189	0.008993361	0.09746875	79.0	8160.984915733337
198	0.8386094	0.1436305	1.464013	0.6655008	1.7698092	-0.2973939	13.925439	1.0352789	0.3007541	1.717437	-0.6526414	6368000	7.6962635e-05	0.08408472	0.010087703	-0.013619541	-0.032464433	0.94683874	0.006806491	0.08440625	79.0	8200.803970336914
199	0.84217167	0.13818395	1.4692471	0.6615116	1.7699543	-0.317562	14.089539	1.0176251	0.29305398	1.6528213	-1.4477038	6400000	3.0178577e-05	0.103794	0.009987839	-0.0132258255	-0.042478886	0.93681943	0.006871405	0.08421875	79.0	8245.333906412125
200	0.88085306	0.10653965	1.5395957	0.5855627	1.769986	-0.31157163	14.084813	1.0366142	0.26386827	1.813875	-0.71224296	6432000	-7.389486e-05	0.08759439	0.00960439	-0.014017392	-0.03447847	0.8990145	0.0090562515	0.09384376	79.0	8287.009251356125
