Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	LossDist	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
193	0.8216703	0.15465106	1.1769763	0.64085025	1.542437	-0.7819848	13.37563	0.8994189	0.29727557	1.8606473	-0.47094035	6208000	3.0382536e-05	0.08776696	0.009521073	-0.01271693	-0.03842366	0.88951564	0.007250932	0.077968754	79.0	5635.053434610367
194	0.7728381	0.20220193	1.0898527	0.7023487	1.5477713	-0.75648874	12.966206	0.8906747	0.31204218	1.5570648	-0.732979	6240000	4.6903268e-05	0.107743	0.00957692	-0.01520454	-0.05205723	0.9011945	0.008812025	0.0900625	79.0	5664.520314216614
195	0.81343514	0.17090666	1.154194	0.647596	1.5329006	-0.4069951	13.5025425	0.8806116	0.32320824	1.4444172	-0.97558314	6272000	6.0994178e-05	0.08593807	0.009541221	-0.012785566	-0.033277594	0.897177	0.00767464	0.082312495	79.0	5693.926057338715
196	0.8289807	0.14406495	1.1853926	0.6205667	1.5851552	-0.5583735	13.843804	0.9016068	0.2926273	1.6685766	-0.6611071	6304000	7.619616e-05	0.10240434	0.009658676	-0.014007848	-0.046167053	0.9007331	0.00774599	0.08534375	79.0	5723.339493751526
197	0.82694626	0.14653614	1.177587	0.6238921	1.598024	-0.5035465	13.92338	0.87599444	0.30379784	1.4373158	-0.62402904	6336000	0.00017569121	0.08782922	0.009679193	-0.013250564	-0.031780515	0.9110733	0.00714042	0.09265625	79.0	5752.767050743103
198	0.8563945	0.12953478	1.2267344	0.5897596	1.5940886	-0.55018014	13.722319	0.90954185	0.28168896	1.48362	-0.6923249	6368000	0.0002732193	0.07211958	0.009540474	-0.013098884	-0.02476097	0.894858	0.0067452397	0.0840625	79.0	5782.1502730846405
199	0.83898234	0.14198914	1.1985593	0.62187356	1.5455978	-0.78723395	13.585616	0.90281373	0.28474993	1.4409797	-0.8330441	6400000	0.00024591293	0.08747305	0.009552542	-0.012702731	-0.035890482	0.8973962	0.006784554	0.0846875	79.0	5811.580706119537
200	0.813813	0.14799555	1.1638222	0.65447193	1.5525974	-0.7688935	13.576496	0.8646141	0.3616588	1.6291136	-0.7926638	6432000	-5.969545e-06	0.09604678	0.009414412	-0.013724083	-0.04026594	0.886793	0.008531168	0.08409375	79.0	5840.9470636844635
201	0.8084148	0.17673182	1.1508323	0.6615399	1.5415753	-0.7410399	13.003273	0.88684124	0.3110121	1.5257837	-0.9743963	6464000	-1.0877848e-05	0.08455551	0.009285357	-0.012380326	-0.03620828	0.87292403	0.006350343	0.076625	79.0	5870.337963819504
202	0.80464315	0.18324518	1.1426502	0.65444744	1.5530163	-0.4675056	13.388468	0.88955474	0.33438993	1.763026	-0.9566388	6496000	0.00023046695	0.0844941	0.009458993	-0.014050051	-0.03668478	0.88578814	0.008868154	0.087937504	79.0	5899.783591032028
203	0.8377174	0.14845273	1.1997085	0.6015079	1.6081593	-0.42725557	13.656627	0.91481435	0.26975533	1.5641366	-0.6866576	6528000	3.7085265e-06	0.09061392	0.009368351	-0.014192379	-0.038970638	0.87892485	0.00745988	0.0910625	79.0	5929.138405323029
204	0.8136593	0.16348864	1.1598581	0.64212227	1.5992261	-0.4903473	13.5759	0.88032603	0.3082656	1.5830369	-0.931217	6560000	3.4502707e-05	0.10754523	0.0096292235	-0.014359269	-0.050213546	0.8989248	0.007951405	0.08871875	79.0	5958.656683444977
205	0.8639798	0.12559634	1.2346381	0.5844487	1.5433472	-0.68477917	13.709413	0.90814114	0.28805873	1.5755566	-0.6367754	6592000	0.00015239883	0.07382546	0.009416719	-0.013906272	-0.03138554	0.88092214	0.008168689	0.08934376	79.0	5988.244010686874
206	0.83511984	0.13941464	1.1967099	0.6271356	1.5442325	-0.76742744	13.461993	0.9213683	0.27562466	1.4595838	-0.90768564	6624000	6.846711e-05	0.09807539	0.009389892	-0.014515348	-0.04962461	0.87152326	0.00782067	0.08471875	79.0	6017.614237546921
207	0.8006339	0.17437917	1.145469	0.6676045	1.5497824	-0.74525106	13.036825	0.8734261	0.35177773	1.6413121	-0.8569246	6656000	1.1280179e-05	0.09137924	0.009277848	-0.012740281	-0.035427995	0.8707315	0.0070242784	0.08778125	79.0	6047.0167508125305
208	0.8106317	0.18122452	1.1525483	0.65262157	1.5740968	-0.42465487	13.013911	0.8905249	0.31612837	1.4964226	-0.61530113	6688000	-0.00019494258	0.088615656	0.009026706	-0.01319821	-0.03987699	0.8455075	0.007621719	0.078812495	79.0	6076.467177867889
209	0.8380614	0.14807084	1.2006751	0.61220765	1.5740968	-0.4162976	13.497454	0.9093852	0.30025384	1.6344796	-0.77957594	6720000	-0.000112960115	0.07516162	0.009251173	-0.013362339	-0.030853376	0.8683069	0.0072585046	0.08640625	79.0	6106.045320034027
210	0.8364896	0.147674	1.1969335	0.60354173	1.6033473	-0.47709572	13.765598	0.91246337	0.27884027	1.5031568	-0.6550479	6752000	-8.1470236e-05	0.08856623	0.009507846	-0.01340064	-0.036931537	0.8876692	0.009127276	0.08953125	79.0	6135.410630702972
211	0.8473574	0.1294184	1.2139996	0.5956377	1.6053554	-0.6549114	13.852352	0.91151893	0.28836408	1.4905642	-0.58920664	6784000	0.00011782162	0.09531541	0.009684354	-0.013913801	-0.04208529	0.9020175	0.008541388	0.087843746	79.0	6164.956375837326
212	0.8676824	0.11517398	1.2477821	0.57759976	1.5417256	-0.580374	13.573806	0.9360137	0.238051	1.5846866	-0.5041335	6816000	-8.503813e-05	0.08192303	0.009407477	-0.014566093	-0.03787207	0.88078284	0.008339086	0.09259375	79.0	6194.582082986832
213	0.823293	0.15174064	1.1833279	0.6281741	1.5479963	-0.7680197	13.259197	0.9187473	0.28841776	1.4380047	-0.54735696	6848000	3.4916215e-05	0.107139625	0.00956452	-0.015225762	-0.04586474	0.8913259	0.008492225	0.09365625	79.0	6224.136787652969
214	0.80781317	0.15971532	1.1573683	0.6475544	1.5463675	-0.44630238	13.385101	0.8843569	0.31285283	1.459827	-0.75122386	6880000	-5.7542697e-05	0.09578012	0.009509247	-0.013956735	-0.040062293	0.8899545	0.0068539632	0.08384375	79.0	6253.515048265457
215	0.83307695	0.1549799	1.1889104	0.6260607	1.5379317	-0.40592647	13.341484	0.8884154	0.3241949	1.5427902	-0.81406206	6912000	-1.0945834e-05	0.07132767	0.0092670685	-0.012868503	-0.03305695	0.86694825	0.0062532267	0.08365625	79.0	6283.01430439949
216	0.8589951	0.12667501	1.237549	0.55827254	1.5803292	-0.37485787	13.881993	0.92732763	0.27728355	1.6316863	-0.6751476	6944000	-3.321655e-05	0.07517591	0.009335522	-0.013075028	-0.032850824	0.8721775	0.006981501	0.08584375	79.0	6312.561260461807
217	0.8390108	0.14694616	1.2029934	0.6019412	1.6029512	-0.5056746	13.66136	0.92814827	0.24688087	1.4896544	-0.75439787	6976000	0.000101975165	0.0838801	0.009312488	-0.014371041	-0.033082142	0.87302244	0.007207197	0.08643749	79.0	6342.185464859009
218	0.8839871	0.11244142	1.2749146	0.54116607	1.6053554	-0.5351056	13.521758	0.93581945	0.2652692	1.7640669	-0.9422634	7008000	-8.258969e-06	0.053571068	0.009100748	-0.012715329	-0.02181856	0.85337245	0.008011725	0.0835625	79.0	6371.574245929718
219	0.84646475	0.13440302	1.2150306	0.59922177	1.5406106	-0.6964158	13.602058	0.9538871	0.2420577	1.471774	-0.7616522	7040000	0.00041143596	0.101880416	0.009319924	-0.015898792	-0.042415015	0.867597	0.00959366	0.099125	79.0	6400.923451185226
220	0.83909625	0.1404793	1.2093554	0.6130261	1.5436151	-0.6944131	13.227574	0.88963914	0.29875693	1.431117	-0.55191666	7072000	9.614322e-05	0.08317906	0.009066997	-0.013128396	-0.03563141	0.84590113	0.0071953395	0.08425	79.0	6430.318910598755
221	0.8194941	0.16007818	1.1756694	0.6341861	1.547816	-0.44137913	13.150662	0.90643555	0.3070064	1.4326245	-0.6694295	7104000	-1.9032508e-05	0.08268082	0.009029287	-0.013947954	-0.035086457	0.8422657	0.007873814	0.08265625	79.0	6459.7296504974365
222	0.82052857	0.16795653	1.1711036	0.6425617	1.5740968	-0.41910952	13.137831	0.9025901	0.31082457	1.5104468	-0.66690636	7136000	0.00010918314	0.079067454	0.0088991085	-0.013859998	-0.036585085	0.8319952	0.006845586	0.0845	79.0	6489.314292430878
223	0.8530294	0.13664532	1.2245643	0.5794848	1.5740968	-0.40076715	13.633162	0.93123287	0.26412132	1.5429666	-0.7384684	7168000	-4.8864633e-05	0.07894904	0.008888994	-0.01314284	-0.033911757	0.82908523	0.007761648	0.088750005	79.0	6518.943530321121
224	0.86100024	0.12862355	1.2365698	0.5748244	1.599344	-0.55703306	13.5477	0.9195515	0.27152717	1.6011558	-0.80460155	7200000	-7.4654818e-06	0.06599644	0.008917731	-0.013738005	-0.031659942	0.82928586	0.006976681	0.076000005	79.0	6548.509023189545
225	0.8452605	0.13202536	1.2130744	0.6117821	1.5782992	-0.63846684	13.556314	0.9365078	0.27404374	1.699258	-0.5593772	7232000	-1.8874183e-05	0.091618195	0.009118035	-0.013979197	-0.040619887	0.8448857	0.00908476	0.09056251	79.0	6577.996856689453
226	0.8781813	0.10813379	1.2692938	0.55401194	1.5477641	-0.7497665	13.489407	0.91357446	0.28973028	1.5069559	-0.6494526	7264000	-7.6435506e-05	0.07836566	0.008838536	-0.012835462	-0.03726913	0.82090294	0.0069204494	0.081781246	79.0	6607.591044187546
227	0.8048122	0.16857624	1.1588076	0.65032774	1.5548048	-0.57225263	13.1334715	0.91579884	0.3083541	1.5917538	-0.5849877	7296000	0.00018340535	0.10603805	0.008991944	-0.0146823395	-0.04465215	0.8327218	0.008060042	0.08615625	79.0	6637.044578552246
228	0.8026929	0.17577966	1.1469256	0.6550805	1.5740968	-0.38216817	13.090198	0.8803353	0.32853037	1.5252674	-0.63704336	7328000	2.9093586e-05	0.08945058	0.008883835	-0.014316034	-0.03652018	0.8284067	0.008764267	0.0833125	79.0	6666.4640526771545
229	0.8257418	0.1657812	1.1849769	0.6211732	1.5740968	-0.3807822	13.13843	0.89263624	0.31140018	1.5815016	-0.67001283	7360000	1.3536774e-05	0.07364518	0.008708298	-0.013553454	-0.028646395	0.81380075	0.0077453475	0.08540625	79.0	6695.8696274757385
230	0.85653543	0.122293554	1.2361333	0.5627735	1.5828682	-0.37940633	13.833188	0.9348281	0.25051624	1.4819012	-0.60003203	7392000	4.0860847e-05	0.087679096	0.008927088	-0.013896465	-0.04078561	0.8271614	0.007946182	0.080874994	79.0	6725.476282835007
231	0.8403201	0.14778367	1.2019103	0.61492294	1.5817059	-0.67669934	13.385522	0.9219499	0.28441358	1.5862294	-0.8813799	7424000	8.136965e-05	0.084095255	0.008914632	-0.014107712	-0.03367593	0.8289008	0.006453151	0.087125	79.0	6754.975310325623
232	0.8683562	0.11429471	1.2524753	0.5651983	1.5390803	-0.6764275	13.642367	0.9262533	0.27252614	1.546765	-0.5928007	7456000	1.9226223e-05	0.0831969	0.008833719	-0.014103966	-0.038345996	0.8194157	0.009602128	0.09428125	79.0	6784.4058248996735
233	0.8665444	0.117929496	1.2544045	0.5616031	1.5442767	-0.9297756	13.437394	0.9270525	0.2728327	1.4764787	-0.5598622	7488000	-0.00010941364	0.086908974	0.008633518	-0.013847298	-0.041981857	0.80186653	0.008406609	0.08915625	79.0	6813.856309890747
234	0.84619176	0.1371572	1.2195865	0.60005337	1.5479809	-0.45997497	13.193107	0.9219956	0.28694662	1.4605716	-0.7336418	7520000	-4.7232956e-05	0.07501606	0.008591289	-0.013813269	-0.030389244	0.80323094	0.00672645	0.086218745	79.0	6843.347947835922
235	0.83744526	0.14699273	1.2010294	0.61495936	1.5659374	-0.53252554	13.324539	0.92145115	0.30471048	1.4319328	-0.5469995	7552000	6.55232e-05	0.07101124	0.008511541	-0.013479855	-0.02848795	0.79394937	0.008762874	0.08596875	79.0	6872.844851732254
236	0.84048253	0.14428166	1.2055752	0.60332656	1.596066	-0.37691686	13.401771	0.92766154	0.28320512	1.4605573	-0.5766088	7584000	1.5205238e-05	0.07958168	0.00860592	-0.013840858	-0.029690046	0.8036947	0.009621417	0.084687494	79.0	6902.318947315216
237	0.85406303	0.12864338	1.2262595	0.58413416	1.5918803	-0.5426008	13.592894	0.9276799	0.26771244	1.5234147	-0.7383865	7616000	-4.273653e-05	0.080651	0.008812726	-0.013031798	-0.029082656	0.8196548	0.0055786707	0.08109375	79.0	6931.7147924900055
238	0.86341107	0.12066771	1.2415452	0.5754716	1.564155	-0.5485725	13.686747	0.9317794	0.2724675	1.5502986	-0.73801816	7648000	-8.2144514e-05	0.08180407	0.008721047	-0.015002452	-0.031045495	0.81085	0.009159837	0.08903125	79.0	6961.096773147583
239	0.8849069	0.10476821	1.28266	0.53553283	1.538566	-0.53188527	13.496598	0.9329141	0.26474237	1.4785802	-0.57666016	7680000	-1.414353e-05	0.06446777	0.00838463	-0.012648842	-0.026864544	0.78046	0.0059272237	0.07325	79.0	6990.58327794075
240	0.82778794	0.13818684	1.1972075	0.61649555	1.5469042	-0.63900185	13.4379225	0.92422926	0.29458994	1.451613	-0.670134	7712000	-0.00017758645	0.105805084	0.008559024	-0.015098431	-0.049550295	0.79729533	0.00807678	0.08240625	79.0	7020.092471837997
241	0.81092924	0.15327004	1.172538	0.63286614	1.548452	-0.4111361	13.337395	0.88238925	0.3222835	1.4284678	-0.6893837	7744000	1.4718622e-05	0.10678953	0.008617984	-0.013791459	-0.045299783	0.8001502	0.0071380073	0.085468754	79.0	7049.511360883713
242	0.8057486	0.16925074	1.1546698	0.64815015	1.5530163	-0.44832754	13.24875	0.8784086	0.3266891	1.4868261	-0.8568397	7776000	-9.878073e-06	0.08466315	0.008592232	-0.014665745	-0.033788748	0.80009353	0.008623414	0.08809375	79.0	7078.89471411705
243	0.8580787	0.122750804	1.2351706	0.5755473	1.5724657	-0.4532316	13.53833	0.91260034	0.28296795	1.5686176	-1.1022583	7808000	4.797615e-05	0.085859895	0.008558388	-0.015034169	-0.039184734	0.7916819	0.009105592	0.0865625	79.0	7108.455191850662
244	0.8266723	0.15447083	1.1849355	0.61882323	1.6081593	-0.52843255	13.45	0.9169159	0.27349105	1.4677513	-0.84178233	7840000	-4.1160733e-05	0.0997409	0.008670391	-0.015143753	-0.04248587	0.804659	0.009522788	0.094812505	79.0	7137.957579612732
245	0.85338295	0.13110575	1.2267252	0.5995468	1.5703292	-0.61361265	13.369949	0.909411	0.28285947	1.7018937	-1.0290451	7872000	-8.593593e-05	0.09179732	0.008692344	-0.014013875	-0.043945752	0.80753887	0.008935237	0.0889375	79.0	7167.361300468445
246	0.8435443	0.13928321	1.2167065	0.60252756	1.5436585	-0.5087718	13.149007	0.9079564	0.3047648	1.6786523	-0.94144505	7904000	4.8354268e-05	0.08026903	0.008514525	-0.014635393	-0.032793257	0.79148865	0.0068517905	0.08125	79.0	7196.874795198441
247	0.8284252	0.14915878	1.1929001	0.621931	1.5489086	-0.5568887	13.065594	0.92644066	0.28972384	1.4237947	-0.6613127	7936000	0.00010223081	0.09990679	0.008499447	-0.014980067	-0.047138557	0.78789204	0.007576468	0.078250006	79.0	7226.355612754822
248	0.81793773	0.15452966	1.1760492	0.63342786	1.5464214	-0.39867112	13.36172	0.89257836	0.31657726	1.60625	-0.8784462	7968000	0.0001033498	0.0873963	0.008615546	-0.014558031	-0.03778149	0.80220395	0.00744082	0.086906254	79.0	7255.913972616196
249	0.8554925	0.13584682	1.2334449	0.5811204	1.5740968	-0.38964066	13.221298	0.91310465	0.30292198	1.4187747	-0.88753915	8000000	1.8162653e-05	0.06129276	0.008334939	-0.014912119	-0.027781043	0.77384937	0.009053876	0.092593744	79.0	7285.442496299744
250	0.8676023	0.114882074	1.2528274	0.5507719	1.5948163	-0.42476746	13.671687	0.94619334	0.2591655	1.5205506	-0.76907045	8032000	3.2780692e-05	0.08084589	0.008582341	-0.0143220555	-0.034035705	0.7946895	0.008047031	0.09090625	79.0	7314.891468524933
251	0.85307956	0.13856345	1.2245685	0.5967505	1.5884314	-0.5698698	13.275544	0.93110114	0.25838897	1.5198231	-0.727996	8064000	-3.106892e-06	0.08133805	0.008573422	-0.014128152	-0.038933095	0.795027	0.008066814	0.08665625	79.0	7344.380801916122
252	0.8525121	0.1307238	1.2330279	0.58358514	1.543566	-0.5899602	13.34958	0.9395668	0.2618346	1.4920007	-0.7703873	8096000	-6.266497e-05	0.08692697	0.008506766	-0.013373262	-0.036894567	0.7870976	0.0075146686	0.08065625	79.0	7373.907439947128
253	0.8386023	0.13607341	1.2091635	0.6198036	1.5436875	-0.9457432	13.232529	0.92023855	0.28385895	1.5798838	-0.6222878	8128000	-2.9492192e-05	0.10231973	0.0085048545	-0.015546025	-0.05163784	0.7836242	0.010552872	0.0985625	79.0	7403.463752746582
254	0.83125484	0.14531691	1.1967252	0.62235916	1.5439086	-0.67585075	13.13719	0.9024625	0.31564182	1.4008158	-0.6499348	8160000	2.1072105e-05	0.085973114	0.008431257	-0.012883536	-0.038728487	0.7802203	0.0064191567	0.08140625	79.0	7432.942405462265
255	0.8280486	0.1585683	1.1914132	0.62216544	1.5640968	-0.53989017	13.097108	0.9075543	0.30343348	1.4269075	-0.66258943	8192000	1.4186837e-05	0.08241971	0.008196253	-0.013604722	-0.03634996	0.7604497	0.007808146	0.08634375	79.0	7462.388610363007
256	0.8663473	0.12508647	1.2532597	0.5586901	1.5740968	-0.38459158	13.454315	0.9318562	0.28269652	1.6020942	-0.612537	8224000	-7.222686e-05	0.070219874	0.008303712	-0.012466904	-0.028574325	0.7699237	0.0066447696	0.07753125	79.0	7491.823139667511
257	0.8478853	0.12793529	1.2198391	0.59259	1.5849042	-0.4408256	13.6376505	0.9190767	0.26495215	1.395246	-0.61996806	8256000	-5.5283308e-05	0.079984635	0.008730199	-0.013673188	-0.03382416	0.80332816	0.0070898873	0.09309375	79.0	7521.360417366028
258	0.85716784	0.12766773	1.2362802	0.5896334	1.5783768	-0.52985126	13.385101	0.91917723	0.27679408	1.6800327	-0.76548064	8288000	-6.2443316e-05	0.09783335	0.008611267	-0.014250988	-0.05225593	0.7978812	0.008207882	0.089375004	79.0	7550.786508321762
259	0.85740125	0.116904154	1.2414781	0.5833522	1.5519619	-0.69028264	13.527211	0.92394006	0.27695706	1.4631622	-0.71296936	8320000	-9.140279e-05	0.09573848	0.008617101	-0.014890406	-0.0428074	0.79442817	0.007837087	0.08234374	79.0	7580.195592403412
260	0.8419558	0.14481767	1.2180628	0.60627484	1.5465978	-0.76344717	12.990212	0.9214551	0.28648475	1.5705494	-0.5988048	8352000	3.2379758e-05	0.07829881	0.008237869	-0.013577124	-0.029313436	0.7630718	0.0070856675	0.082906246	79.0	7609.6456780433655
261	0.83563805	0.14771143	1.204916	0.6124367	1.5527532	-0.4400487	13.052546	0.9214186	0.29526767	1.5985378	-0.7176824	8384000	-2.5331974e-05	0.07773164	0.008164631	-0.013480248	-0.03607628	0.7592076	0.006883611	0.08875	79.0	7639.139813661575
262	0.8513882	0.12586243	1.227626	0.5862236	1.5740968	-0.5234621	13.566353	0.9201918	0.30542	1.5570318	-0.64788544	8416000	0.00010464154	0.08083775	0.008313122	-0.014506169	-0.035327233	0.77152973	0.007722256	0.09028125	79.0	7668.624931335449
263	0.8653105	0.12262028	1.2518361	0.5611815	1.599344	-0.37283602	13.435702	0.9293705	0.2611113	1.483413	-0.4875271	8448000	0.0002049245	0.08826196	0.008301806	-0.014261765	-0.038330153	0.76824707	0.008006035	0.08103125	79.0	7698.037000179291
264	0.846428	0.13801512	1.2165184	0.602029	1.5782992	-0.54377556	13.37226	0.92900807	0.27097043	1.4765508	-0.59599364	8480000	0.00013575703	0.08181003	0.008494047	-0.014888187	-0.034578636	0.7850751	0.008151698	0.0933125	79.0	7727.417938947678
265	0.84614646	0.1292555	1.2226436	0.60876334	1.5442767	-0.84327203	13.441949	0.90683836	0.31284434	1.6040138	-0.7890873	8512000	1.2174249e-05	0.08644037	0.00860604	-0.01438493	-0.03310223	0.79641247	0.007942514	0.085375	79.0	7756.931297779083
266	0.8369	0.1358192	1.2093363	0.6109961	1.5463675	-0.54371476	13.271321	0.8967731	0.2986687	1.4694694	-0.6677955	8544000	-4.9732625e-07	0.1010239	0.008606352	-0.015035411	-0.047444195	0.78925765	0.00906519	0.084656246	79.0	7786.431457281113
267	0.82973737	0.15710135	1.1973746	0.6207374	1.5470254	-0.5611333	12.864263	0.9081071	0.30990037	1.558405	-0.72208023	8576000	0.00012238976	0.07920558	0.008275688	-0.012848793	-0.03365802	0.7670729	0.008189815	0.095656246	79.0	7815.965884685516
268	0.85209006	0.14133042	1.227261	0.5992626	1.5659374	-0.5811715	12.962195	0.9214983	0.30207148	1.3867962	-0.6909448	8608000	-2.039061e-05	0.06157164	0.008193443	-0.012286713	-0.029514901	0.76132274	0.008784288	0.0851875	79.0	7845.40155005455
269	0.84832704	0.1413874	1.2174625	0.59604675	1.5578177	-0.36976328	13.349833	0.94732016	0.27361673	1.5075562	-0.61625063	8640000	-7.947581e-05	0.08429892	0.008392431	-0.01483458	-0.029706184	0.7777364	0.00827677	0.09925	79.0	7874.8132853508
270	0.8755586	0.11078218	1.2647558	0.5479296	1.584538	-0.740855	13.480932	0.921052	0.25166363	1.4611895	-0.80346704	8672000	-8.401368e-05	0.07175112	0.008383254	-0.012104528	-0.029137647	0.7725535	0.006691915	0.07084375	79.0	7904.29435634613
271	0.8468288	0.14115858	1.2159867	0.60610265	1.5792109	-0.81041414	13.361532	0.9417012	0.27691463	1.7353218	-0.80408007	8704000	3.8035214e-06	0.0825391	0.008614894	-0.014959714	-0.031828523	0.79666567	0.0067168167	0.088875	79.0	7933.716749429703
272	0.8739115	0.11410868	1.2650138	0.55741626	1.5447962	-0.77094483	13.426819	0.9257492	0.28127217	1.4328061	-0.8415431	8736000	0.00010120403	0.07500538	0.008460442	-0.014391214	-0.028155131	0.7831705	0.006479918	0.08453125	79.0	7963.102342844009
273	0.85747945	0.12240135	1.2487345	0.5735107	1.5434511	-0.44597077	13.159354	0.92270195	0.28760883	1.4319216	-0.5957901	8768000	0.00020855106	0.07865983	0.008339331	-0.014695126	-0.031320486	0.771946	0.0099013895	0.09	79.0	7992.537429571152
274	0.8546011	0.13377316	1.2349608	0.5932071	1.544424	-0.4785759	13.101072	0.93654597	0.26835975	1.4456086	-0.60926145	8800000	-0.00015604217	0.069176406	0.008327207	-0.01364892	-0.029887589	0.7753615	0.00631656	0.0768125	79.0	8021.986983537674
275	0.8501595	0.14143232	1.2227881	0.5959015	1.5740968	-0.44814855	13.276711	0.9183559	0.306046	1.5391747	-0.546388	8832000	0.00021725986	0.064600006	0.008332632	-0.01536358	-0.023676438	0.773967	0.008019857	0.0926875	79.0	8051.37398314476
276	0.8632435	0.120979965	1.2494837	0.5616767	1.599344	-0.37358937	13.619639	0.94345224	0.2593495	1.6483225	-0.72910094	8864000	2.4610199e-05	0.08522011	0.008518023	-0.015196687	-0.038459823	0.7859805	0.008742569	0.086281255	79.0	8080.834839582443
277	0.8614999	0.12991408	1.237968	0.5844066	1.599344	-0.58094215	13.448815	0.92393565	0.27211133	1.4765809	-0.66666067	8896000	-0.00011557108	0.07277857	0.008458889	-0.014334651	-0.031397603	0.78307134	0.007192201	0.08878125	79.0	8110.264199733734
278	0.858902	0.12906158	1.2380321	0.59091496	1.553566	-0.5847731	13.37037	0.93571925	0.28419074	1.5721692	-0.8324155	8928000	-0.00015856698	0.08209805	0.008527087	-0.012675469	-0.030780796	0.79041135	0.006505238	0.07796875	79.0	8139.741315364838
279	0.8709533	0.117125526	1.2617801	0.56321007	1.5434511	-0.85034066	13.344958	0.934592	0.254724	1.6247604	-0.61848	8960000	-0.00010712445	0.077976346	0.008287631	-0.014284061	-0.031836927	0.7678945	0.008933924	0.0866875	79.0	8169.187874078751
280	0.87814593	0.11525262	1.2769926	0.54507285	1.5484511	-0.44011664	13.088139	0.93671083	0.26857856	1.4599617	-0.5898376	8992000	0.00013270508	0.062126894	0.008072679	-0.012486352	-0.029278733	0.7480813	0.0063446118	0.077781245	79.0	8198.65254855156
281	0.8374466	0.15590288	1.202777	0.6200392	1.5444038	-0.40949133	12.936482	0.9471804	0.27524015	1.5294787	-0.7441268	9024000	0.00010630069	0.063666865	0.00815356	-0.013018856	-0.027924014	0.7540865	0.0072939894	0.082625	79.0	8228.104017019272
282	0.87347364	0.11969756	1.2583812	0.5595323	1.5740968	-0.5533284	13.462712	0.93847036	0.28369862	1.4830656	-0.6476423	9056000	1.927372e-05	0.049207773	0.00819932	-0.013211932	-0.017434072	0.7563026	0.008979337	0.08190625	79.0	8257.518152475357
283	0.8767881	0.121522725	1.2685907	0.5489468	1.599344	-0.44654328	13.274666	0.95812416	0.23673625	1.4313909	-1.0643766	9088000	3.4260564e-05	0.05021275	0.008161693	-0.01340973	-0.019216917	0.7534614	0.00580696	0.080874994	79.0	8286.98556137085
284	0.8519343	0.13792175	1.2242309	0.59988964	1.6033473	-0.5476068	13.24207	0.9357281	0.2966626	1.6975683	-0.8327284	9120000	-0.000104705105	0.06913993	0.008420598	-0.015154516	-0.030083194	0.7776756	0.009944501	0.09434375	79.0	8316.39614033699
285	0.888381	0.10124796	1.2853187	0.53665125	1.548566	-0.5650509	13.571183	0.93498206	0.29485086	1.5238069	-0.7695879	9152000	-6.444659e-05	0.07271843	0.008374387	-0.013570658	-0.027640058	0.7703023	0.008283568	0.0885	79.0	8345.833493709564
286	0.88143	0.10169127	1.2851957	0.529036	1.5463675	-0.452297	13.330117	0.94394255	0.24460304	1.4177465	-0.95376825	9184000	0.00020341016	0.06852853	0.008053748	-0.014196959	-0.026663696	0.74155176	0.007186473	0.07696875	79.0	8375.405250787735
287	0.87367487	0.10912168	1.2714528	0.5469344	1.543589	-0.5242273	13.394182	0.93669456	0.27869052	1.4530141	-0.5730903	9216000	-8.732919e-05	0.065735936	0.008221751	-0.013614333	-0.02655111	0.7568346	0.0070088822	0.08575	79.0	8404.85474205017
288	0.8615775	0.13170835	1.2429383	0.5765682	1.5445938	-0.47157216	13.2324705	0.93949306	0.2845486	1.5557032	-0.60161304	9248000	-4.0931627e-05	0.05526846	0.008077448	-0.012797719	-0.023510812	0.7450556	0.006942897	0.080031246	79.0	8434.294198513031
289	0.8840202	0.11257826	1.2835852	0.5241946	1.56683	-0.40566158	13.416526	0.97229016	0.24027942	1.4497904	-0.52904254	9280000	0.00015328638	0.052079335	0.007980859	-0.012588402	-0.017730422	0.73756003	0.00693131	0.08178125	79.0	8463.657618284225
290	0.8896637	0.10341495	1.2876143	0.5296993	1.5421808	-0.49396557	13.4058275	0.9558965	0.23987748	1.4119442	-0.4484813	9312000	4.2677857e-05	0.052355934	0.008105537	-0.013407089	-0.019472077	0.74523973	0.006749811	0.07890625	79.0	8493.162588596344
291	0.87215847	0.11577998	1.2576923	0.5709381	1.596066	-0.5165758	13.384064	0.9565574	0.2640555	1.4655919	-0.7337321	9344000	6.4640306e-05	0.06657429	0.008261455	-0.014698646	-0.029154943	0.7581929	0.008608236	0.0941875	79.0	8522.643723487854
292	0.8767741	0.11145677	1.2675282	0.55357385	1.5443996	-0.54105335	13.345637	0.93517363	0.27887297	1.4264675	-0.72738767	9376000	-1.5031546e-05	0.07048534	0.008247729	-0.014236413	-0.027014827	0.7595799	0.008323196	0.09246875	79.0	8552.103237867355
293	0.8561025	0.1185303	1.2466564	0.5660198	1.5446767	-0.44920722	13.302764	0.9267002	0.27315235	1.4885975	-0.6206906	9408000	1.898408e-05	0.08955096	0.008356795	-0.014811295	-0.03512738	0.76692545	0.008658338	0.087656245	79.0	8581.54987025261
