Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
106	0.734062	0.2520061	1.004856	0.7752868	1.5505126	-0.8572442	12.143082	0.81608844	0.42488056	1.4574916	-0.76432705	856000	-5.5879354e-09	0.15082529	-0.03689089	-0.10913733	1.2498106	0.015073886	0.1835	70.0	120.51609206199646
107	0.78042656	0.19138718	1.0856323	0.7344794	1.5541701	-0.8322466	12.925	0.797318	0.44932732	1.4688836	-0.89432544	864000	-1.3969839e-08	0.099802405	-0.029962692	-0.06565729	1.2487657	0.015022777	0.148125	51.0	121.5555465221405
108	0.7409464	0.2451217	1.0140927	0.7634241	1.5414921	-0.83251804	12.616883	0.9033119	0.3696371	1.4942145	-0.637531	872000	-1.4901161e-08	0.11275485	-0.037039753	-0.07533273	1.278523	0.012952435	0.19175	79.0	122.73667097091675
109	0.6767326	0.26471233	0.896378	0.8441425	1.5528911	-0.8240836	12.61218	0.7598492	0.48364115	1.504301	-0.7747915	880000	1.4901161e-08	0.18164054	-0.03419102	-0.12085171	1.2906361	0.015037077	0.191	68.0	123.83723735809326
110	0.71030205	0.28969797	0.95948195	0.7973178	1.5427785	-0.51148045	11.442983	0.7647367	0.4397204	1.5709927	-1.0968324	888000	1.1175871e-08	0.1310015	-0.03655164	-0.099764705	1.2398429	0.012883012	0.177625	79.0	125.02527713775635
111	0.7695536	0.2165575	1.088302	0.7289248	1.6081593	-0.70676655	12.165625	0.88802373	0.39057264	1.5305289	-0.65655047	896000	-5.5879354e-09	0.17048872	-0.03289476	-0.13870466	1.2041721	0.01503933	0.156875	52.0	126.06361055374146
112	0.74923104	0.24419002	1.0334481	0.7651903	1.599344	-0.7148598	11.653614	0.8333179	0.44503716	1.642889	-1.1122997	904000	2.2351742e-08	0.13089609	-0.03306119	-0.09049816	1.1938944	0.015147902	0.179125	62.0	127.18531727790833
113	0.7888998	0.21110019	1.1254039	0.69694614	1.6081593	-0.35639447	11.975155	0.92701304	0.3212613	1.5302863	-0.9377144	912000	0.0	0.07837929	-0.02894206	-0.054360073	1.1530981	0.015035367	0.14625001	57.0	128.24448418617249
114	0.78532267	0.20842732	1.1163398	0.7063781	1.5887421	-0.9261054	12.055555	0.9176751	0.345253	1.5542654	-1.0368404	920000	0.0	0.12925145	-0.016427627	-0.09073212	1.1456523	0.016228905	0.13125	12.0	129.18076062202454
115	0.7572212	0.23652883	1.0617822	0.73650455	1.6033473	-0.39075002	12.017187	0.8994679	0.34587288	1.5629989	-0.87087905	928000	1.4901161e-08	0.13853693	-0.031702742	-0.09280371	1.1790819	0.015077224	0.19025001	59.0	130.25039625167847
116	0.7903886	0.20961139	1.110748	0.70220613	1.5291569	-0.44576818	12.068323	0.9277293	0.31065145	1.4689258	-0.58749664	936000	1.4901161e-08	0.116502516	-0.036569685	-0.09169815	1.1633162	0.009715431	0.17825	79.0	131.424733877182
117	0.69326854	0.27886772	0.96003586	0.7772215	1.5449334	-0.73168886	11.60994	0.8895771	0.38475764	1.5069135	-0.5666354	944000	-7.450581e-09	0.15988702	-0.03403581	-0.10407087	1.1723143	0.014865879	0.18825	79.0	132.58930325508118
118	0.81101227	0.1746904	1.1559798	0.67611986	1.5383472	-0.7245892	12.97651	0.82759994	0.40091145	1.6684077	-0.9243676	952000	1.5832484e-08	0.124018304	-0.03043514	-0.07773716	1.1597631	0.015154778	0.17475	56.0	133.6789779663086
119	0.7547911	0.21830067	1.0637912	0.7442385	1.5374874	-0.7206409	12.218554	0.9190593	0.317239	1.5584962	-0.7761988	960000	-1.8626451e-09	0.15629788	-0.03216549	-0.10195795	1.1856351	0.015153782	0.19562499	55.0	134.73164176940918
120	0.73108447	0.22135794	1.0154163	0.77875084	1.5414214	-0.7868633	12.817881	0.7637087	0.43968585	1.4549626	-0.7537155	968000	-3.7252903e-09	0.17540053	-0.029380945	-0.09161417	1.2039282	0.015191814	0.1805	45.0	135.8400764465332
121	0.82542574	0.14675353	1.181004	0.66644377	1.5425555	-0.690792	13.054054	0.8314685	0.41183212	1.7269462	-1.2171553	976000	-1.8626451e-09	0.12801829	-0.029090332	-0.08893718	1.1612455	0.015018066	0.14812501	55.0	136.90149879455566
122	0.7836666	0.17458075	1.113882	0.7207072	1.547132	-0.6884756	13.0151005	0.8310472	0.43886548	1.4590786	-0.92462337	984000	1.8626451e-09	0.122083925	-0.029926924	-0.06502983	1.1777073	0.015236567	0.16549999	49.0	137.96992230415344
123	0.79122806	0.18172514	1.1199677	0.7220808	1.5483345	-0.7152575	12.76634	0.9069768	0.36645404	1.4787399	-0.79544806	992000	7.450581e-09	0.14540094	-0.032719877	-0.094151884	1.1795701	0.011188547	0.167125	79.0	139.12076902389526
124	0.74412024	0.24367738	1.0309587	0.7792317	1.5310988	-0.90094554	12.033742	0.8933978	0.36266524	1.7573463	-0.6675436	1000000	3.7252903e-09	0.18663743	-0.036513865	-0.14701383	1.1850159	0.015144142	0.173875	76.0	140.32544255256653
125	0.7421366	0.2314432	1.0401863	0.7611992	1.5415468	-0.99855447	12.348102	0.85028106	0.40343222	1.4968436	-0.67428935	1008000	0.0	0.1531834	-0.03404581	-0.10865874	1.1775681	0.014791904	0.190375	79.0	141.56336331367493
126	0.8326091	0.16003796	1.1895334	0.65235525	1.538809	-0.94992816	12.712419	0.8547943	0.37214887	1.558045	-0.59598607	1016000	7.450581e-09	0.11166378	-0.021493409	-0.07748406	1.1454672	0.015226612	0.1445	24.0	142.50551986694336
127	0.713102	0.2531562	0.9681046	0.8077872	1.5457433	-0.84681135	12.65	0.8447674	0.43335357	1.5341713	-0.7310718	1024000	1.8626451e-09	0.17758225	-0.036477476	-0.115705654	1.224727	0.013661861	0.19150001	79.0	143.7440733909607
128	0.71860063	0.26669347	0.9902018	0.7782615	1.5398593	-0.8693121	11.646707	0.8429182	0.37856233	1.4803103	-0.7505905	1032000	7.450581e-09	0.1546619	-0.028482223	-0.109832555	1.1513982	0.01501668	0.166375	39.0	144.73573184013367
129	0.7432039	0.24290727	1.0239893	0.7559023	1.53813	-0.39077583	12.31761	0.8122721	0.42417744	1.6020204	-0.83855665	1040000	1.071021e-08	0.13767058	-0.0300769	-0.10043779	1.1908325	0.015053757	0.16999999	49.0	145.87710666656494
130	0.7744951	0.21234705	1.0839449	0.7215984	1.5394543	-0.86325204	12.62987	0.85351187	0.38304362	1.5781679	-0.67802376	1048000	5.5879354e-09	0.10889547	-0.03665781	-0.07693271	1.1942992	0.013190309	0.189375	79.0	147.01901769638062
131	0.7654653	0.21476133	1.0668027	0.7516208	1.5394279	-0.8586674	12.427885	0.8518738	0.4071618	1.6203296	-0.67081434	1056000	0.0	0.098556854	-0.03418579	-0.07520028	1.1756904	0.015008392	0.17375	53.0	148.1620602607727
132	0.72481203	0.26235902	1.0007917	0.7735815	1.5501124	-0.8224098	12.084375	0.87863654	0.40654826	1.5238491	-1.2268983	1064000	-7.450581e-09	0.14406571	-0.037500206	-0.10243413	1.1912138	0.009956925	0.19575	79.0	149.30134105682373
133	0.7266462	0.2532515	0.9945117	0.77741265	1.5392807	-0.862032	12.262579	0.85623866	0.39461002	1.5083561	-0.84676254	1072000	-8.381903e-09	0.14147317	-0.032135688	-0.09154959	1.2080884	0.015116338	0.16675	42.0	150.3699815273285
134	0.7157414	0.27731413	0.9589338	0.805251	1.6081593	-0.91629934	11.858232	0.7763283	0.42611125	1.5476123	-0.7005088	1080000	4.656613e-09	0.17231464	-0.031208524	-0.117293954	1.1721148	0.0150636155	0.171125	47.0	151.52069282531738
135	0.75690174	0.21605149	1.0672461	0.7355492	1.6053554	-0.4473454	12.33125	0.9005891	0.3675863	1.4997963	-0.7465552	1088000	3.7252903e-09	0.17292367	-0.031204337	-0.120635465	1.1353798	0.015057962	0.15349999	40.0	152.68860268592834
136	0.75645936	0.23127991	1.0580012	0.7464727	1.5984313	-0.7218581	11.899692	0.8584292	0.38715535	1.597175	-1.0085799	1096000	-1.4901161e-08	0.13472888	-0.018953376	-0.08373946	1.1574874	0.015104419	0.14125	19.0	153.6226167678833
137	0.7659561	0.21427053	1.0763159	0.7405318	1.6081593	-0.74956906	12.147515	0.82226133	0.4299072	1.5480932	-0.960734	1104000	-9.313226e-09	0.13246557	-0.02922474	-0.08931567	1.1415256	0.01514733	0.14825	41.0	154.66110491752625
138	0.7785501	0.22144994	1.1008428	0.71071994	1.593698	-0.40724817	12.107142	0.8923115	0.36405185	1.3945307	-0.57929665	1112000	8.381903e-09	0.09254086	-0.035412624	-0.06382443	1.1350536	0.015013907	0.17324999	70.0	155.77626705169678
139	0.8440178	0.14903773	1.2084823	0.6194489	1.599344	-0.46114793	12.619205	0.92154443	0.33456123	1.4113865	-0.6518427	1120000	8.381903e-09	0.08506414	-0.033826783	-0.05948904	1.1036162	0.011531493	0.174	79.0	157.00492095947266
140	0.78569865	0.20077798	1.1068432	0.70813566	1.5291702	-0.7904807	12.65196	0.89707536	0.33873516	1.4757768	-1.3242295	1128000	2.7939677e-09	0.08837604	-0.035463035	-0.05924346	1.1404318	0.014100368	0.182	79.0	158.1544589996338
141	0.8297448	0.16331074	1.1893183	0.6387962	1.5376066	-0.62944	12.283654	0.9444828	0.32231537	1.5435652	-0.75668603	1136000	-1.4901161e-08	0.06419897	-0.036289953	-0.03671346	1.0762498	0.014705102	0.17074999	79.0	159.3365728855133
142	0.829155	0.1482755	1.1782916	0.660613	1.5444279	-0.9404583	12.931666	0.93853974	0.3229274	1.584791	-0.697039	1144000	3.7252903e-09	0.099524364	-0.034737963	-0.0644016	1.0948046	0.015053582	0.180125	75.0	160.49152660369873
143	0.7912489	0.18901421	1.1080918	0.721318	1.5414306	-0.8615935	12.789216	0.9065282	0.38705498	1.5011129	-1.0322596	1152000	1.6763806e-08	0.15237804	-0.034897685	-0.09309165	1.1153898	0.015024209	0.181375	68.0	161.6366686820984
144	0.8308271	0.16917294	1.1907697	0.6616759	1.5520436	-0.77898896	12.441456	0.9414404	0.32082203	1.422689	-0.8566709	1160000	-9.313226e-10	0.07899323	-0.03303428	-0.0502619	1.0559077	0.015002294	0.15775001	52.0	162.6794958114624
145	0.8358071	0.15030406	1.1940746	0.651489	1.5531548	-0.7909024	12.941667	0.9204513	0.34487224	1.4894917	-0.7397261	1168000	0.0	0.1282177	-0.034739107	-0.09054136	1.0746846	0.015169298	0.17625	75.0	163.8477966785431
146	0.8221387	0.17786132	1.1761109	0.6751776	1.5447638	-0.8537591	12.352564	0.8979227	0.35981137	1.5156693	-0.73837954	1176000	3.7252903e-09	0.11996406	-0.036882166	-0.08899469	1.092663	0.014680157	0.174375	79.0	165.10502934455872
147	0.81319964	0.18680033	1.1654923	0.6812389	1.5384753	-0.74611473	11.969325	0.8909395	0.37981763	1.3980467	-0.87431836	1184000	1.8626451e-08	0.07891956	-0.03546887	-0.05880499	1.075558	0.013340754	0.163	79.0	166.24677920341492
148	0.77878034	0.19483083	1.0984322	0.7296025	1.5368667	-0.47082436	12.503205	0.946706	0.31494984	1.5264976	-0.618374	1192000	7.450581e-09	0.17715837	-0.039920967	-0.12101756	1.0917821	0.015116415	0.17512499	71.0	167.4556405544281
149	0.75635964	0.23706141	1.0689561	0.73999834	1.5397638	-0.44494054	11.859756	0.8807776	0.36418238	1.7704806	-0.6367659	1200000	2.7939677e-09	0.13351911	-0.038771328	-0.09070636	1.0947701	0.013889299	0.17375001	79.0	168.59725952148438
150	0.7976974	0.18947369	1.1436781	0.69628924	1.5354716	-1.007657	12.338608	0.8509943	0.40475917	1.7844187	-0.77337945	1208000	-1.0244548e-08	0.14195928	-0.034872636	-0.09918021	1.0775167	0.011012308	0.15900001	79.0	169.7843930721283
151	0.73319113	0.2602299	1.0102874	0.77873904	1.5520146	-1.1421207	11.511696	0.9170897	0.3613741	1.6102502	-0.63121223	1216000	-1.1175871e-08	0.16197473	-0.028271032	-0.1305069	1.0942289	0.015014941	0.151875	38.0	170.7888479232788
152	0.715943	0.27075168	0.99266183	0.78368855	1.5461776	-1.0671308	11.276011	0.85503334	0.4081939	1.6593552	-0.66947603	1224000	4.656613e-09	0.13882431	-0.03747093	-0.086110115	1.0941367	0.014066031	0.17125002	79.0	172.00564527511597
153	0.7160181	0.28398198	0.99020916	0.77407074	1.5436319	-0.48501548	11.457353	0.82942176	0.40876162	2.2018275	-0.6073632	1232000	-1.21071935e-08	0.1448655	-0.038455687	-0.10991025	1.1144946	0.014851378	0.18875	79.0	173.14220929145813
154	0.76232773	0.21793547	1.075352	0.73108464	1.5425974	-0.70594347	12.298437	0.879327	0.38855565	1.5534567	-0.7572584	1240000	-1.4901161e-08	0.124203935	-0.035014704	-0.083095714	1.0837023	0.015057022	0.166875	69.0	174.28471159934998
155	0.7392328	0.24838807	1.0177369	0.7698329	1.5460246	-0.7425458	11.774242	0.8576914	0.3865776	1.5423946	-0.7854792	1248000	2.7939677e-09	0.12637363	-0.03794568	-0.08415346	1.0753765	0.015003832	0.182875	79.0	175.4202332496643
156	0.7812711	0.21214992	1.0939955	0.71755046	1.5934612	-0.40563762	11.892638	0.9041276	0.3741091	1.7201741	-0.4941729	1256000	1.8626451e-09	0.092186645	-0.03277896	-0.060337227	1.0744326	0.015200138	0.182625	51.0	176.51427006721497
157	0.7109939	0.27637988	0.9694498	0.80210435	1.6	-0.7734327	11.613095	0.8670057	0.39693308	1.4505525	-0.53976214	1264000	-3.1664968e-08	0.14918976	-0.036929842	-0.12006154	1.122812	0.013915689	0.17625001	79.0	177.6630780696869
158	0.7594881	0.21963555	1.050964	0.76868534	1.5659374	-0.7685305	12.072086	0.84738976	0.44201583	1.605855	-0.77601683	1272000	-3.7252903e-09	0.10928465	-0.013141312	-0.07405099	1.0784036	0.016310517	0.1375	11.0	178.60520029067993
159	0.7929357	0.20111194	1.123406	0.7082699	1.6003554	-0.7555734	11.839394	0.891354	0.39472324	1.7317607	-0.79970664	1280000	-9.313226e-09	0.10257822	-0.035680223	-0.07000838	1.05318	0.013923813	0.163625	79.0	179.74533319473267
160	0.7550783	0.24492165	1.0685041	0.73681504	1.6081593	-0.41644645	11.198276	0.9236515	0.3687173	1.7130069	-0.6413445	1288000	-3.7252903e-09	0.10084004	-0.031231971	-0.07436286	1.0361888	0.015219092	0.161625	46.0	180.91506719589233
161	0.7858059	0.20761515	1.1074147	0.71930754	1.6081593	-0.8202802	12.099379	0.8702102	0.3845259	1.5356972	-0.55821264	1296000	-7.450581e-09	0.0806537	-0.029890005	-0.05704179	1.0218418	0.01500188	0.148125	55.0	181.97336268424988
162	0.7713165	0.21552554	1.0889683	0.72967315	1.6053554	-0.75746644	11.887196	0.9117505	0.37980485	1.6075321	-0.61799246	1304000	3.7252903e-09	0.12503877	-0.03574553	-0.08677259	1.0296905	0.014763549	0.170625	79.0	183.15036153793335
163	0.8487624	0.14342508	1.2175952	0.6307468	1.6081593	-0.72885853	12.391935	0.89776635	0.34326562	1.422211	-0.66169304	1312000	-7.450581e-09	0.12625486	-0.030207362	-0.09264462	1.0170734	0.015083336	0.14625	42.0	184.19531226158142
164	0.77614826	0.21164936	1.116107	0.69240767	1.5621327	-0.46838352	11.711309	0.8968208	0.39521164	1.8318799	-0.8006813	1320000	0.0	0.114450224	-0.033214338	-0.070027515	0.98969007	0.01526951	0.17375	58.0	185.32492542266846
165	0.8506318	0.1431182	1.2251616	0.61044633	1.5491701	-0.3378713	12.316879	0.90989393	0.33676288	1.6699833	-0.80060977	1328000	0.0	0.0889781	-0.036067065	-0.059767693	0.9842826	0.015008167	0.175	77.0	186.6066973209381
166	0.7879125	0.20550856	1.1220961	0.70123196	1.5591878	-0.44666114	12.251573	0.9545564	0.3021391	1.6153197	-0.6038259	1336000	0.0	0.12408656	-0.036773898	-0.08218256	1.0136919	0.01130449	0.16874999	79.0	187.74554562568665
167	0.80702233	0.18014875	1.1497269	0.68510103	1.5417418	-0.8948839	12.31962	0.91320896	0.34091622	1.6377677	-0.79932755	1344000	-1.8626451e-09	0.14240862	-0.036008466	-0.12099376	1.0098605	0.015031282	0.17025	68.0	188.9521346092224
168	0.82376254	0.15682957	1.1878763	0.65456367	1.5460594	-0.8206081	12.437898	0.90169156	0.38261425	1.6412469	-0.7440107	1352000	-7.450581e-09	0.11625369	-0.034788482	-0.09093262	1.0164804	0.014015506	0.156625	79.0	190.12345337867737
169	0.8090311	0.18438995	1.1554061	0.681167	1.5452123	-0.39497212	12.242138	0.94648534	0.33325097	2.0296433	-0.4715382	1360000	7.450581e-09	0.11741877	-0.03803145	-0.08623086	1.0185759	0.013233261	0.18375	79.0	191.3334641456604
170	0.81730366	0.1622285	1.1844289	0.6547686	1.5408547	-0.8358989	12.32595	0.8555958	0.41814312	1.6747346	-0.96434385	1368000	1.8626451e-09	0.1396915	-0.029481959	-0.10130818	0.99964404	0.015049146	0.148	39.0	192.3311746120453
171	0.7977429	0.19600706	1.1389036	0.6949702	1.5478486	-0.8721506	12.110937	0.9073377	0.36588424	1.6580446	-0.7384356	1376000	0.0	0.122202046	-0.031717032	-0.09435658	1.0173192	0.015111704	0.15025	48.0	193.41440510749817
172	0.78788495	0.19859165	1.1177616	0.71040213	1.5361784	-0.39760685	12.27044	0.88666236	0.37834254	1.5166714	-0.50787926	1384000	-7.450581e-09	0.113243684	-0.036595866	-0.080838464	1.0251639	0.015143599	0.18325001	60.0	194.4861090183258
173	0.7794149	0.22058508	1.1108316	0.7051275	1.5497463	-0.34360686	11.858895	0.9125707	0.35821742	1.6541128	-0.5398823	1392000	-1.3969839e-08	0.124665216	-0.036531836	-0.08682373	0.9947877	0.015150711	0.1625	73.0	195.63966870307922
174	0.78614724	0.20760283	1.1250641	0.69932103	1.5486875	-0.3006912	11.917178	0.8983754	0.36803848	1.7094254	-0.65256906	1400000	-2.7939677e-09	0.10791781	-0.037473187	-0.0802907	1.0073643	0.012967896	0.17425	79.0	196.78180694580078
175	0.75299585	0.24005967	1.0540111	0.7511361	1.548097	-0.5495351	11.77439	0.89952797	0.38270926	1.6682045	-0.9237614	1408000	7.450581e-09	0.12384234	-0.03401781	-0.08817858	1.0158176	0.0123149995	0.16624999	79.0	197.9619812965393
176	0.72253317	0.27746683	1.0185126	0.75945276	1.5401264	-0.379549	11.331395	0.84400064	0.41122866	1.4751992	-0.94899654	1416000	-1.8626451e-09	0.07636109	-0.03432744	-0.05475749	0.98759973	0.015031557	0.158625	67.0	199.05403852462769
177	0.7677788	0.21906328	1.0964248	0.7151996	1.5500258	-0.44238612	12.24375	0.87018883	0.39962283	1.475103	-0.7249702	1424000	-9.313226e-09	0.13220517	-0.03647227	-0.08209917	1.0031073	0.013971664	0.174125	79.0	200.23040556907654
178	0.75112545	0.2356801	1.0552597	0.73981035	1.5526776	-0.4651551	12.234277	0.8546515	0.41519564	1.6192479	-0.6683773	1432000	-1.071021e-08	0.12024885	-0.037652224	-0.089565895	1.040869	0.010901929	0.172875	79.0	201.5408124923706
179	0.75770307	0.22244397	1.0606496	0.74136394	1.5432421	-0.41492376	12.246875	0.8831222	0.38886076	1.557552	-0.4641438	1440000	9.313226e-09	0.15700273	-0.036468185	-0.10996619	1.0429004	0.015137922	0.17500001	62.0	202.64995980262756
180	0.7312429	0.25592816	1.0093969	0.78180265	1.5659374	-1.0124934	12.029141	0.8384626	0.43006793	1.8346037	-0.8168731	1448000	0.0	0.14914864	-0.037526187	-0.08965279	1.0457318	0.014147452	0.17500001	79.0	203.89615058898926
181	0.7267857	0.25238097	1.0032867	0.7869947	1.5659374	-0.894133	11.875767	0.82162577	0.43679667	1.6939015	-0.8863098	1456000	1.1175871e-08	0.13546556	-0.02995716	-0.099081695	1.0091459	0.015163605	0.16512501	40.0	204.89554166793823
182	0.7766425	0.20906015	1.0871	0.7437411	1.6	-0.8202822	12.135802	0.865226	0.4314177	1.5456223	-0.81772083	1464000	1.6763806e-08	0.17346808	-0.036012463	-0.14306226	0.98368245	0.011750266	0.163875	79.0	206.1434724330902
183	0.80457914	0.19542083	1.1389626	0.68308586	1.6081593	-0.36296353	11.890432	0.9454793	0.3278344	1.6930186	-0.6711605	1472000	-3.7252903e-09	0.12127419	-0.038507618	-0.087409735	0.9843604	0.0138207935	0.18699999	79.0	207.30504488945007
184	0.71975696	0.28024304	0.99494064	0.78492534	1.6	-0.47980845	11.260116	0.88125324	0.351947	1.4510179	-0.5654682	1480000	-2.0489097e-08	0.15607241	-0.033043277	-0.12048175	1.0227616	0.015118262	0.171125	43.0	208.3638334274292
185	0.7045207	0.28890038	0.9771409	0.78090024	1.5659374	-0.6454533	11.344118	0.87217784	0.39331448	1.5252527	-0.69952834	1488000	-5.5879354e-09	0.17084073	-0.02043972	-0.1215078	0.997054	0.015402422	0.1645	18.0	209.30132269859314
186	0.785035	0.20871496	1.1230505	0.69589144	1.551264	-0.41300812	12.0632715	0.9260713	0.33285415	1.596763	-1.1173372	1496000	-1.1175871e-08	0.12490533	-0.03620854	-0.08899544	0.98086405	0.015017156	0.174	78.0	210.49841976165771
187	0.85364974	0.1394058	1.2344887	0.61307704	1.6081593	-0.42134145	12.397152	0.9318091	0.337383	1.559861	-0.9291433	1504000	-9.313226e-09	0.0757961	-0.03574126	-0.053280085	0.95036703	0.010451127	0.156125	79.0	211.6714494228363
188	0.7470279	0.23389316	1.0529743	0.75301206	1.5658231	-0.77338344	11.771085	0.8956815	0.35926613	1.4801791	-0.6767082	1512000	7.450581e-09	0.1786441	-0.034622528	-0.13223499	0.9827403	0.015131443	0.18200001	62.0	212.78272461891174
189	0.85011095	0.1273196	1.2300406	0.6136106	1.5547079	-0.5565324	12.753289	0.84777325	0.3986384	1.4603343	-0.57250834	1520000	0.0	0.1469162	-0.030775717	-0.093591526	0.9503874	0.015000425	0.155	57.0	213.84616136550903
190	0.7999612	0.17916244	1.1190041	0.71923125	1.5518467	-0.8408706	12.728896	0.93085265	0.33204788	1.7203041	-0.6791895	1528000	1.1175871e-08	0.168542	-0.029199328	-0.10925375	0.99759424	0.015030179	0.15725	48.0	214.9132580757141
191	0.74757046	0.23331928	1.0634443	0.742997	1.5476776	-0.73113674	11.762048	0.8935322	0.35968465	1.5806546	-0.76298684	1536000	-3.7252903e-09	0.14039025	-0.03894622	-0.09321557	1.0021272	0.0146021955	0.18312499	79.0	216.0778453350067
192	0.863137	0.12991855	1.255516	0.5943952	1.5438042	-0.33078703	12.442676	0.9041995	0.33468702	1.5818886	-0.50828946	1544000	-8.8475645e-09	0.10958691	-0.034875296	-0.06958695	0.94041765	0.015103605	0.169875	63.0	217.24979996681213
193	0.83968085	0.13734123	1.2060564	0.6524462	1.543097	-0.74132127	12.689935	0.940703	0.31445852	1.5354874	-0.73837334	1552000	-8.381903e-09	0.12579101	-0.036609046	-0.06181709	0.9310942	0.015087077	0.17475	78.0	218.42078828811646
194	0.7737395	0.18475725	1.1082457	0.7215469	1.5419042	-0.7721615	12.525641	0.9122766	0.34922186	1.6928778	-0.7289494	1560000	-7.450581e-09	0.16409862	-0.03361223	-0.116707064	0.9755657	0.015053046	0.170625	45.0	219.4821538925171
195	0.7627891	0.21707204	1.0735494	0.7442592	1.5488089	-0.75926363	12.100932	0.8275597	0.43074042	1.7257166	-1.2099867	1568000	0.0	0.14053135	-0.037665673	-0.090069436	0.98925227	0.011244118	0.18362501	79.0	220.7094807624817
196	0.7640963	0.22340368	1.0807209	0.73242855	1.5380414	-0.35457334	11.912121	0.8268052	0.42383632	1.5283091	-0.7343482	1576000	-1.8626451e-09	0.13326517	-0.03648921	-0.10062956	0.9687894	0.014244737	0.16999999	79.0	221.86213040351868
197	0.80099684	0.1927532	1.1558313	0.6796459	1.5489467	-0.34046507	11.862804	0.9102698	0.37895864	1.6790726	-0.7900936	1584000	3.7252903e-09	0.10663083	-0.015322757	-0.0709738	0.9466044	0.015756374	0.14025	10.0	222.83001971244812
198	0.7962848	0.20371525	1.1372372	0.6991483	1.5434432	-0.34654206	11.820122	0.9124567	0.346066	1.5029905	-0.6284034	1592000	-3.7252903e-09	0.093019545	-0.028419644	-0.0763612	0.9405157	0.01500361	0.152875	40.0	223.84558653831482
199	0.7417535	0.2519965	1.0370413	0.75837314	1.5498092	-0.58608264	11.784638	0.8893436	0.38433754	1.66231	-0.7359594	1600000	3.7252903e-09	0.10203061	-0.03781724	-0.0726038	0.9613031	0.012161557	0.16225	79.0	225.13837385177612
200	0.75489724	0.24510282	1.0693588	0.74048537	1.5436981	-0.34599358	11.673653	0.85614836	0.4313555	1.5606433	-0.8026	1608000	3.7252903e-09	0.1443956	-0.033146195	-0.12311581	0.9548778	0.015183859	0.14725001	53.0	226.32085156440735
201	0.77789223	0.22210783	1.0996935	0.7162741	1.546057	-0.5206691	12.155279	0.901911	0.38183132	1.6372555	-0.7836104	1616000	1.1175871e-08	0.12442456	-0.03910584	-0.09728694	0.9750532	0.014663876	0.176875	79.0	227.56294417381287
202	0.81165886	0.17481773	1.1659982	0.6674692	1.5496848	-0.6708558	12.302216	0.9159568	0.3709037	1.7433921	-1.1345865	1624000	0.0	0.12739575	-0.024739064	-0.08422545	0.9279183	0.01507457	0.141875	29.0	228.52510142326355
203	0.7652925	0.22875513	1.0751977	0.7449162	1.5572691	-0.88431877	11.885671	0.91727	0.34518224	1.503357	-0.8295802	1632000	3.7252903e-09	0.15240043	-0.027799757	-0.1253569	0.95877707	0.0150376065	0.15625	30.0	229.57369756698608
204	0.725094	0.2554981	0.99655455	0.79641867	1.5474025	-0.91112375	12.134375	0.8532865	0.4251651	1.771001	-0.9463044	1640000	-1.8626451e-08	0.161285	-0.014352573	-0.11242044	0.9466766	0.01587132	0.13225001	9.0	230.47123622894287
205	0.713858	0.2729841	0.9915648	0.7893326	1.5479468	-0.85731936	11.558383	0.83209926	0.4158011	1.4276061	-0.729284	1648000	-5.5879354e-09	0.16147605	-0.036576018	-0.11351041	0.9495039	0.015024512	0.178625	64.0	231.6544086933136
206	0.81689024	0.17742795	1.1650623	0.68119127	1.5832233	-0.9721842	12.104037	0.87676865	0.38417906	1.5876749	-0.88455075	1656000	-7.450581e-09	0.10862288	-0.029338136	-0.07182388	0.9070787	0.0151432995	0.145125	45.0	232.67854475975037
207	0.79179335	0.18802479	1.1274459	0.695642	1.5874656	-0.4909872	12.056748	0.8972872	0.43056777	1.8712269	-0.92236996	1664000	2.7939677e-09	0.1383883	-0.036673937	-0.09244034	0.9259707	0.01278155	0.181	79.0	233.94591760635376
208	0.78918654	0.20386906	1.1151999	0.7165264	1.5918176	-0.8739554	12.065217	0.8706593	0.36847496	1.568914	-0.62155163	1672000	9.313226e-09	0.08960466	-0.03540881	-0.065270714	0.94657755	0.0150040295	0.16350001	69.0	235.07494163513184
209	0.7715558	0.22844422	1.0775669	0.72503215	1.5462847	-0.45657238	11.943252	0.9125873	0.37542915	1.9068822	-0.7170571	1680000	-8.8475645e-09	0.12331334	-0.03721556	-0.10136418	0.93406063	0.015108574	0.17625001	72.0	236.22901010513306
210	0.7743056	0.21974206	1.0980856	0.71998966	1.6045797	-0.724093	11.7259035	0.94854593	0.3227467	1.5641809	-0.76622003	1688000	-7.450581e-09	0.10750811	-0.038495507	-0.07341532	0.9414623	0.015215429	0.179375	59.0	237.31434679031372
211	0.8574927	0.12934941	1.2387354	0.6157636	1.6081593	-0.59812593	12.576299	0.929401	0.3306667	1.7081921	-0.74547654	1696000	7.450581e-09	0.093542755	-0.038141746	-0.068033785	0.9342924	0.013907088	0.176	79.0	238.4981348514557
